날짜,시가,고가,저가,종가,거래량,등락률
2019-05-23,52138,52402,49667,49846,1426779,-4.236229851491806
2019-05-24,49579,50638,49227,49757,1335006,-0.17854993379609196
2019-05-27,49755,50196,47285,47728,1177901,-4.077818196434673
2019-05-28,48078,50196,48078,50199,1217289,5.177254441837077
2019-05-29,49755,49755,48168,49228,805264,-1.9343014801091658
2019-05-30,49314,49667,48432,49317,1009722,0.18079141951734787
2019-05-31,48873,51079,48432,50199,896988,1.788429953160168
2019-06-03,49844,50550,49579,50287,439427,0.17530229685850315
2019-06-04,50284,50991,50021,50640,403904,0.7019706882494482
2019-06-05,51520,51608,50549,50729,444930,0.17575039494470776
2019-06-07,50991,51167,50196,50551,306490,-0.35088410968085315
2019-06-10,50814,50903,50284,50816,327514,0.5242230618583212
2019-06-11,50638,52402,50638,51964,572566,2.259130982367758
2019-06-12,52138,52226,51079,52051,481322,0.16742360095450698
2019-06-13,51960,52667,51432,51875,1014310,-0.3381299110487791
2019-06-14,52138,52138,50108,50374,498024,-2.8934939759036147
2019-06-17,50462,51343,50108,50816,325007,0.8774367729384206
2019-06-18,50814,52226,50725,50904,501980,0.17317380352644837
2019-06-19,51697,52755,51256,51964,635683,2.0823510922520825
2019-06-20,52226,52579,51697,52317,389939,0.679316449849896
2019-06-21,52490,52579,51256,51875,427222,-0.84484966645641
2019-06-24,51960,51960,50462,50729,371741,-2.209156626506024
2019-06-25,50725,50903,50021,50287,275589,-0.8712964970726803
2019-06-26,50284,50991,49667,50640,325518,0.7019706882494482
2019-06-27,50462,51785,49314,49934,594208,-1.3941548183254344
2019-06-28,50021,50725,49314,49846,389147,-0.1762326270677294
2019-07-01,50374,52314,50021,52051,677190,4.4236247642739635
2019-07-02,52138,52402,50108,50463,479780,-3.050853970144666
2019-07-03,50725,51167,49932,50640,308397,0.3507520361452946
2019-07-04,50462,50638,49491,50021,321403,-1.222353870458136
2019-07-05,49844,51167,49844,51170,258044,2.297035245197017
2019-07-08,50725,51079,49844,50551,348691,-1.2096931795974204
2019-07-09,50903,50903,45873,46759,1167599,-7.501335285157563
2019-07-10,47197,47726,45873,46581,551529,-0.38067537800209583
2019-07-11,46668,47726,46226,46934,492262,0.7578197118997017
2019-07-12,46668,47109,46315,46493,517784,-0.9396173349810373
2019-07-15,46402,46668,44463,44641,584767,-3.9833953498376102
2019-07-16,44463,46402,44463,45346,556686,1.579265697453014
2019-07-17,45433,45608,44550,44641,331891,-1.5547126538173157
2019-07-18,44374,44463,43139,43582,620726,-2.372258685961336
2019-07-19,43580,45345,43580,45346,567299,4.047542563443623
2019-07-22,45433,46492,45345,45434,308990,0.19406342345521105
2019-07-23,45256,45698,44374,44994,307269,-0.9684377338557028
2019-07-24,44991,45698,44374,44817,246168,-0.3933857847713028
2019-07-25,44816,45433,44021,44111,405834,-1.575295088917152
2019-07-26,43801,45256,43801,44994,389028,2.0017682664188072
2019-07-29,44726,44726,43668,43670,422274,-2.942614570831666
2019-07-30,44065,44463,42698,42699,475259,-2.223494389741241
2019-07-31,41992,42345,39080,40759,1693083,-4.543431930490176
2019-08-01,40625,41683,40051,40053,764476,-1.7321327804901987
2019-08-02,39258,40889,38065,38995,959310,-2.6415000124834593
2019-08-05,38816,38948,35287,35289,2108335,-9.503782536222593
2019-08-06,34405,37801,33699,35598,2546603,0.875626965910057
2019-08-07,36743,37096,34757,35554,1716271,-0.12360244957581887
2019-08-08,36170,36787,35860,36656,741567,3.0995106035889073
2019-08-09,36962,37360,36258,36348,807711,-0.840244434744653
2019-08-12,36345,36787,35816,36481,514649,0.3659073401562672
2019-08-13,36213,36258,35596,35641,731424,-2.3025684602944
2019-08-14,37934,38110,35773,35951,1316373,0.8697847984063298
2019-08-16,35640,36655,35420,36568,683294,1.7162248616172011
2019-08-19,36831,37140,36258,36304,472436,-0.7219426821264493
2019-08-20,36433,37052,36170,36789,523764,1.3359409431467608
2019-08-21,36611,38065,36611,37318,1063075,1.437929815977602
2019-08-22,37580,38065,36522,36700,857964,-1.6560373010343534
2019-08-23,35993,36477,35773,36171,631964,-1.4414168937329699
2019-08-26,34935,35420,33258,33260,1422261,-8.047883663708495
2019-08-27,34140,34801,33788,34054,826602,2.387251954299459
2019-08-28,34053,37626,33875,37626,1767621,10.489222998766664
2019-08-29,37626,39258,36962,38509,2054986,2.3467814808908734
2019-08-30,39169,40096,38904,39214,1082166,1.830740865771638
2019-09-02,38816,40359,38286,40141,792237,2.3639516499209465
2019-09-03,40140,41110,39698,40008,813198,-0.3313320545078598
2019-09-04,39654,41242,39610,40891,746638,2.2070585882823437
2019-09-05,41331,41418,40096,40671,721457,-0.5380157002763444
2019-09-06,41110,41110,39918,40935,497970,0.649111160286199
2019-09-09,41285,41285,40227,40625,452585,-0.7572981556125565
2019-09-10,40581,41022,40007,40008,391393,-1.5187692307692309
2019-09-11,40668,42611,40536,42126,1385856,5.293941211757648
2019-09-16,42786,44991,41948,44905,1349636,6.596876038551014
2019-09-17,44904,47461,44374,45964,1509180,2.3583119919830753
2019-09-18,46226,46933,44904,45434,766047,-1.1530763205987293
2019-09-19,46051,46315,43845,44553,891209,-1.9390764625610777
2019-09-20,44991,46580,44904,46581,851919,4.551882028146252
2019-09-23,47461,47461,44726,45082,995065,-3.2180502780103475
2019-09-24,44374,46051,43933,44905,855061,-0.3926178962778936
2019-09-25,44904,46492,44638,45346,958179,0.9820732657833203
2019-09-26,46668,46668,44550,45346,613292,0.0
2019-09-27,45698,45698,44374,44994,417583,-0.7762536938208442
2019-09-30,45256,45345,43756,44463,605020,-1.1801573543139086
2019-10-01,45433,48697,44904,48345,1965569,8.730854868092571
2019-10-02,47638,48786,47021,47022,1134712,-2.736580825318027
2019-10-04,46843,47551,46315,46581,678589,-0.9378588745693506
2019-10-07,47285,48961,46843,48611,1258007,4.358000042935961
2019-10-08,48961,49755,47461,48964,1634599,0.7261730883956306
2019-10-10,48432,48697,47551,48345,789715,-1.2641941017890694
2019-10-11,48697,48697,47551,47551,573229,-1.6423621884372737
2019-10-14,48168,48520,47638,47993,495225,0.929528295934891
2019-10-15,47815,48520,47638,48082,378914,0.18544371054112058
2019-10-16,48608,50021,48608,49139,742370,2.1983278565783455
2019-10-17,49403,49755,48168,48611,594003,-1.0745029406377826
2019-10-18,48608,48873,46933,47110,519552,-3.087778486350826
2019-10-21,46843,47726,46139,46759,498581,-0.7450647420929739
2019-10-22,46843,50196,46492,49846,1736915,6.601937594901516
2019-10-23,50550,52755,50462,52226,2266946,4.774706094771897
2019-10-24,48608,49844,47726,48876,11475032,-6.4144295944548695
2019-10-25,49314,49667,47991,48611,1482299,-0.5421883951223504
2019-10-28,49049,49932,48786,49669,1101761,2.1764621176276973
2019-10-29,50550,51343,50021,50111,984874,0.8898910789426
2019-10-30,50462,50462,48961,49228,930320,-1.7620881642753088
2019-10-31,49755,49844,48520,48611,1216898,-1.253351751035996
2019-11-01,48608,48697,47021,47640,959899,-1.9974902799777827
2019-11-04,48344,48344,47638,47728,614799,0.1847187237615449
2019-11-05,47815,48344,47461,48345,636040,1.292742205833054
2019-11-06,48608,48697,47638,47816,610742,-1.094218636880753
2019-11-07,48520,48697,46051,46493,1073956,-2.7668562824159277
2019-11-08,47285,47285,45433,45699,950609,-1.7077839674789752
2019-11-11,45962,46226,44638,45523,782273,-0.3851287774349548
2019-11-12,45698,46315,45521,45876,493504,0.7754321991081431
2019-11-13,45521,45873,44638,44817,593202,-2.3083965472142296
2019-11-14,45167,46933,45167,46317,844878,3.346944239908963
2019-11-15,46580,47021,45433,46493,600249,0.37999006844139305
2019-11-18,47109,47109,45873,46052,387840,-0.9485298862194309
2019-11-19,45608,45962,44904,45170,590417,-1.9152262659602188
2019-11-20,45256,45962,44904,45434,529205,0.5844587115342041
2019-11-21,45785,45785,42743,42921,1363813,-5.531100057225866
2019-11-22,42918,43580,42301,42524,797880,-0.9249551501595956
2019-11-25,43139,44550,43051,44463,683025,4.559778007713292
2019-11-26,45698,45698,44197,44200,780584,-0.591503047477678
2019-11-27,44991,46933,44463,46229,1084460,4.590497737556562
2019-11-28,46139,46580,44550,44641,700952,-3.435073222436133
2019-11-29,44726,44816,43403,43450,654284,-2.667950986761049
2019-12-02,43492,44463,43228,43361,498295,-0.2048331415420023
2019-12-03,42830,43095,42565,42656,480822,-1.6258850118770325
2019-12-04,42345,42565,41153,41597,768471,-2.4826519129782447
2019-12-05,42080,42301,40625,40715,885304,-2.120345217203164
2019-12-06,40978,41551,40889,41508,522526,1.9476851283310819
2019-12-09,41462,41595,40844,40891,513269,-1.4864604413607014
2019-12-10,40844,41110,40227,40494,573561,-0.9708737864077669
2019-12-11,40315,40713,40007,40362,439416,-0.32597421840272633
2019-12-12,40844,43095,40668,42699,1522389,5.790099598632377
2019-12-13,43580,43978,42565,42965,917468,0.6229654090259725
2019-12-16,42962,43271,42257,42347,406431,-1.438380076806703
2019-12-17,42433,44904,42257,44905,935716,6.040569579899403
2019-12-18,46139,46139,44816,45082,835612,0.39416546041643474
2019-12-19,45345,47021,44991,46317,1175725,2.7394525531254157
2019-12-20,46580,47638,46492,47376,1070403,2.2864175140877
2019-12-23,47815,49049,47638,48786,1226690,2.976190476190476
2019-12-24,49138,49227,47991,48699,1098917,-0.17832984872709384
2019-12-26,49227,50550,49049,50551,2400656,3.802952832707037
2019-12-27,51198,51384,49439,50089,1689246,-0.9139285078435638
2019-12-30,49995,50179,48884,49070,695035,-2.034378805725808
2020-01-02,49253,49624,47495,48700,922166,-0.7540248624414102
2020-01-03,49253,49624,47587,47589,874721,-2.2813141683778233
2020-01-06,46569,47217,46106,46246,922351,-2.822080732942487
2020-01-07,46661,48050,46569,47681,748281,3.1029710677680233
2020-01-08,46846,47032,45643,45830,1185374,-3.8820494536607875
2020-01-09,47217,47587,46384,47033,845490,2.624918175867336
2020-01-10,47587,48143,46569,47774,727373,1.5754895498905024
2020-01-13,48327,48699,47772,48515,743954,1.5510528739481726
2020-01-14,49161,49439,47865,48515,757645,0.0
2020-01-15,48512,48512,47772,48144,452172,-0.7647119447593528
2020-01-16,48235,56198,47587,51015,8443923,5.963359920239282
2020-01-17,52031,52494,50179,50830,2104221,-0.3626384396746055
2020-01-20,51013,52031,48699,49348,1678569,-2.915601023017903
2020-01-21,49346,50087,48235,48700,1084219,-1.3131231255572668
2020-01-22,48699,51105,48327,51107,1115766,4.942505133470226
2020-01-23,51198,51847,50179,51107,944607,0.0
2020-01-28,49532,50550,48884,49070,1195917,-3.985755375975894
2020-01-29,49716,52494,49253,51940,1969107,5.848787446504993
2020-01-30,52124,53420,51198,51847,1846388,-0.1790527531767424
2020-01-31,52587,54901,52124,52958,2890523,2.1428433660578237
2020-02-03,52587,53420,51290,51847,1898768,-2.097888893085086
2020-02-04,52587,53698,50273,51199,3017830,-1.2498312342083437
2020-02-05,51661,52031,50365,51755,1469785,1.0859587101310573
2020-02-06,52494,55087,52216,54532,3049867,5.365665153125302
2020-02-07,54809,54901,53698,54347,1371689,-0.33925034841927676
2020-02-10,54531,57402,53790,56477,2253392,3.919259572745506
2020-02-11,57308,58142,55920,56385,2024970,-0.16289817093684153
2020-02-12,56846,57494,55735,57033,1076570,1.149241819632881
2020-02-13,58235,60086,57956,58977,2900739,3.408552943032981
2020-02-14,59345,60364,58697,60366,1336079,2.3551553995625416
2020-02-17,60920,63975,60920,63421,2498683,5.060795812212173
2020-02-18,62863,64994,62030,63883,2295147,0.728465334826004
2020-02-19,64808,65178,61197,61847,2356201,-3.1870763739962116
2020-02-20,61475,62309,59994,61847,1844039,0.0
2020-02-21,60456,62030,59438,59532,1291088,-3.7431079923035875
2020-02-24,57679,59716,57308,58051,2056658,-2.4877376872942283
2020-02-25,58975,61012,58605,61014,2004107,5.104132573082289
2020-02-26,60086,63326,59531,63328,2559799,3.7925721965450556
2020-02-27,63697,63790,59345,59440,2458936,-6.1394643759474485
2020-02-28,58235,61568,57956,59994,2733084,0.9320323014804845
2020-03-02,60549,60920,58235,60736,1890855,1.2367903457012368
2020-03-03,62216,62494,58790,58885,2075299,-3.0476159114857744
2020-03-04,58420,60271,58328,60181,1045765,2.2009000594378874
2020-03-05,61383,63234,60734,62772,2078047,4.305345540951463
2020-03-06,62216,63326,61383,62588,1832949,-0.2931243229465367
2020-03-09,62586,65641,61845,61847,4452040,-1.1839330223045952
2020-03-10,61660,63512,59809,63051,3367867,1.9467395346581078
2020-03-11,63512,63605,60734,61106,2171969,-3.0848043647206227
2020-03-12,60271,61753,59531,60920,2979462,-0.30438909436061923
2020-03-13,58328,61753,56754,59717,3990211,-1.9747209455022978
2020-03-16,62030,62216,58420,58421,2316904,-2.170236281125977
2020-03-17,56939,61845,56661,61014,3716054,4.438472467092313
2020-03-18,61475,62309,57402,57402,2791892,-5.919952797718556
2020-03-19,60271,60364,51661,52958,4601562,-7.741890526462493
2020-03-20,55272,57771,52957,57774,3129331,9.093999018089807
2020-03-23,56198,66475,55550,61569,12809435,6.568698722608786
2020-03-24,61845,65086,61568,63051,5950782,2.407055498708766
2020-03-25,64901,64901,60364,62125,4222787,-1.4686523607872992
2020-03-26,62216,65826,60179,61106,5766338,-1.6402414486921528
2020-03-27,63234,64437,60734,62866,3494885,2.880240892874677
2020-03-30,61937,64068,61568,63883,2073873,1.6177265930709763
2020-03-31,65086,83048,64623,83048,22263706,30.000156536167683
2020-04-01,90732,92028,73141,73142,20087827,-11.928041614488007
2020-04-02,68512,76196,66103,74624,18522562,2.0261956194799158
2020-04-03,73696,83140,72770,75827,13090754,1.6120819039451113
2020-04-06,77770,79992,76844,78142,6003691,3.0530022287575664
2020-04-07,76011,78140,73881,76290,11455149,-2.370044278365028
2020-04-08,76473,76751,73696,74161,3493915,-2.79066719098178
2020-04-09,75362,77955,74252,74624,4897779,0.6243173635738462
2020-04-10,75826,76288,71104,73791,4499687,-1.1162628644939965
2020-04-13,74066,79251,73604,75457,8992182,2.2577279071973546
2020-04-14,76844,77122,74159,75087,2571939,-0.4903454947851094
2020-04-16,74437,76104,73881,75457,2187999,0.4927617297268502
2020-04-17,76196,76196,73233,74624,3045445,-1.103939992313503
2020-04-20,74622,77308,73696,74161,2408799,-0.6204438250428816
2020-04-21,74066,76659,72770,75087,4383546,1.2486347271476923
2020-04-22,74530,79344,74530,78142,7527116,4.0686137413933166
2020-04-23,79066,79808,77400,77772,2931354,-0.47349696705996774
2020-04-24,77308,81010,77122,78697,6245854,1.1893740677878928
2020-04-27,81010,81843,79621,79993,3216301,1.6468226234799292
2020-04-28,79992,80640,78047,78419,2321392,-1.96767217131499
2020-04-29,78603,79251,77308,78327,1916282,-0.11731850699447839
2020-05-04,77214,78974,76567,76660,1703265,-2.128257178239943
2020-05-06,77400,79715,76196,79346,2001372,3.5037829376467515
2020-05-07,78882,79992,78419,78512,1409663,-1.0510926826809164
2020-05-08,79436,81751,79159,81474,3598374,3.772671693499083
2020-05-11,82769,83974,81381,82215,3586900,0.9094925988658958
2020-05-12,82863,86195,82492,83141,4534392,1.126315149303655
2020-05-13,82585,86103,82492,85919,3382118,3.3413117475132608
2020-05-14,85363,87306,84066,87308,3077440,1.6166389273618176
2020-05-15,88787,90084,86844,88233,3719870,1.0594676318321345
2020-05-18,91843,92861,82955,84160,6853953,-4.616186687520543
2020-05-19,84251,85547,81566,84252,4055715,0.10931558935361217
2020-05-20,84899,85917,84436,84715,1763305,0.5495418506385605
2020-05-21,84806,85825,83602,85178,1704181,0.5465383934368175
2020-05-22,85270,85640,83789,84067,1365320,-1.3043274084857592
2020-05-25,84714,84714,83140,84345,1231173,0.3306886174123021
2020-05-26,84621,85363,83510,84715,1695203,0.43867449167111267
2020-05-27,81474,82492,80640,80920,9265660,-4.479726140589034
2020-05-28,81196,81566,78603,79993,2936391,-1.1455758774097875
2020-05-29,80548,84066,80085,84067,3688257,5.0929456327428655
2020-06-01,83325,91564,82214,87122,11854989,3.634006209333032
2020-06-02,87677,88047,85270,85455,2516371,-1.9134087830857878
2020-06-03,87862,89991,83789,85455,5089990,0.0
2020-06-04,85825,88603,84714,87955,4036377,2.925516353636417
2020-06-05,87491,89065,86751,88141,2914911,0.21147177533966233
2020-06-08,89158,92861,88880,90270,5581856,2.415447975403047
2020-06-09,91195,91564,89251,91474,2638008,1.3337764484324803
2020-06-10,92398,95268,91750,93974,5188784,2.7330170321621448
2020-06-11,104342,105268,96102,97214,11074116,3.447762146976823
2020-06-12,92861,100916,92861,99158,5382054,1.9997119756413686
2020-06-15,99805,100639,89898,91844,5059838,-7.376106819419512
2020-06-16,96102,102120,95176,100918,5424038,9.879796176124733
2020-06-17,101008,102305,96102,98696,3933646,-2.201787589924493
2020-06-18,98972,99620,97306,97584,1617075,-1.1266920645213585
2020-06-19,98231,99065,95546,98511,2025452,0.9499508116084604
2020-06-22,99157,105268,98324,103788,5006881,5.356762188994122
2020-06-23,106471,110452,104342,105269,8296363,1.4269472386017652
2020-06-24,107212,107952,104064,104528,2701175,-0.7039109329432217
2020-06-25,103416,106656,102768,106195,2272816,1.5947879993877239
2020-06-26,107304,107397,103508,105269,1858431,-0.8719807900560291
2020-06-29,105823,107120,102768,102862,2165007,-2.286523097968063
2020-06-30,103601,104064,98694,100362,2674683,-2.430440784740721
2020-07-01,100823,101472,96750,97122,1941837,-3.2283135051114966
2020-07-02,98324,102397,97861,101380,2200971,4.384176602623505
2020-07-03,102305,102305,98139,99991,1835743,-1.370092720457684
2020-07-06,100083,100916,99157,99529,1072766,-0.4620415837425368
2020-07-07,97953,101194,97768,97862,7072843,-1.674888725898984
2020-07-08,98787,98972,96102,97307,2030414,-0.5671251353947395
2020-07-09,99250,102120,98508,98881,2983653,1.6175609154531534
2020-07-10,99991,100360,96750,98511,2009791,-0.37418715425612603
2020-07-13,99250,99342,97399,98696,1216785,0.18779628670909848
2020-07-14,98880,100546,98231,98418,1592882,-0.2816730161303396
2020-07-15,99156,99156,95452,96010,1788151,-2.4467069032087627
2020-07-16,95361,97213,93972,94714,1394978,-1.3498593896469118
2020-07-17,95639,98880,94342,98603,1873683,4.106045568764913
2020-07-20,100916,100916,96750,96845,1660794,-1.7829072137764572
2020-07-21,97399,97953,95084,95271,1490504,-1.6252775052919615
2020-07-22,95268,96379,93510,95548,1280036,0.290749546031846
2020-07-23,94805,96010,94435,95363,982441,-0.19361996064805126
2020-07-24,94158,97306,94065,94714,1253548,-0.6805574489057601
2020-07-27,94621,94805,93510,93510,983092,-1.2711953882213822
2020-07-28,96102,96102,93325,94251,1133943,0.7924286172601861
2020-07-29,93972,94435,89529,90178,2916752,-4.321439560322967
2020-07-30,89344,92769,86103,88512,4479319,-1.8474572512142653
2020-07-31,88510,90084,87491,87493,1322133,-1.1512563268257412
2020-08-03,86473,90269,84343,90270,2746077,3.1739682031705394
2020-08-04,91010,91564,89713,90270,1398138,0.0
2020-08-05,90547,96102,90547,95548,2829592,5.8469037332447105
2020-08-06,96750,97119,93879,94807,1696529,-0.7755264369740863
2020-08-07,95268,99250,94065,98788,2915613,4.199057031653781
2020-08-10,100083,101101,97676,99529,2673636,0.7500911041826943
2020-08-11,99991,101565,98787,100362,1757929,0.8369419968049513
2020-08-12,99250,99991,95917,96196,2451219,-4.150973476016819
2020-08-13,97119,106009,97119,100177,8517278,4.138425714166909
2020-08-14,99527,100454,95453,96473,3453004,-3.6974555037583476
2020-08-18,96473,98972,92028,92770,2982840,-3.838379650264841
2020-08-19,94806,95268,92306,92492,1745039,-0.29966584025008086
2020-08-20,91843,96287,91750,92399,2842821,-0.10054923669074083
2020-08-21,94250,94342,89991,92492,1780231,0.1006504399398262
2020-08-24,93233,96565,92398,96566,1746884,4.404705271807292
2020-08-25,96842,96842,94435,95825,1242254,-0.7673508274133753
2020-08-26,97398,99249,95916,96010,2088902,0.19306026611009652
2020-08-27,96010,96010,93602,94159,1278578,-1.9279241745651494
2020-08-28,94805,96750,94342,94437,1577583,0.295245276606591
2020-08-31,94621,95453,92398,92678,1432669,-1.8626174063132037
2020-09-01,92676,93695,92121,92585,984933,-0.10034743952178511
2020-09-02,92769,94621,92676,92956,965278,0.4007128584543933
2020-09-03,93602,93602,92398,93048,866031,0.09897155643530271
2020-09-04,90176,92121,90176,91474,1171447,-1.691600034390852
2020-09-07,91658,95268,90732,94530,1826356,3.3408400201150052
2020-09-08,93787,96657,92398,95456,2416718,0.9795832011001797
2020-09-09,94250,97027,91287,91290,2512738,-4.3643144485417364
2020-09-10,92121,94899,91380,94530,2898853,3.5491291488662506
2020-09-11,93233,95268,91658,92585,2312311,-2.057547868401566
2020-09-14,92584,92861,91472,91844,901305,-0.800345628341524
2020-09-15,92213,93233,91750,92307,751374,0.5041156744044248
2020-09-16,92676,94805,92213,92307,1210828,0.0
2020-09-17,92861,92953,90732,90826,1268220,-1.6044286998819157
2020-09-18,92953,93046,90918,91103,1015642,0.3049787505780283
2020-09-21,90918,91380,86473,87215,1604724,-4.267697002294106
2020-09-22,86380,88880,83695,83974,1818259,-3.716103881213094
2020-09-23,84436,86009,81103,83420,1827300,-0.6597280110510396
2020-09-24,81936,83140,78788,78882,1891036,-5.439942459841764
2020-09-25,79159,82677,79159,81197,2085794,2.9347633173601078
2020-09-28,87398,87955,81196,81197,2912077,0.0
2020-09-29,81843,82400,79992,81197,1219943,0.0
2020-10-05,81289,83140,79436,81753,1195502,0.684754362845918
2020-10-06,82122,84529,81659,83420,1168557,2.0390689026702384
2020-10-07,83325,84251,82492,83604,715876,0.22057060656916808
2020-10-08,84158,86195,83602,83974,1020611,0.44256255681546336
2020-10-12,84714,85732,83695,85455,853971,1.7636411270155048
2020-10-13,86195,86288,84343,84715,578348,-0.8659528406763795
2020-10-14,84343,84343,81936,82123,806244,-3.0596706604497435
2020-10-15,82214,83789,80917,81382,846818,-0.9023050789669154
2020-10-16,81196,82769,80548,81289,659228,-0.11427588410213561
2020-10-19,81936,84436,81936,83048,1025131,2.1638844124051224
2020-10-20,82400,82400,78325,80271,1611666,-3.3438493401406415
2020-10-21,80270,81474,79159,81105,720762,1.0389804537130471
2020-10-22,80548,80917,77955,78419,822763,-3.3117563652055972
2020-10-23,78419,79528,76567,77123,1198908,-1.652660707226565
2020-10-26,77677,79992,75826,76476,1123853,-0.8389196478352762
2020-10-27,75455,78325,75362,77031,858439,0.7257178722736545
2020-10-28,77677,79159,76936,78974,568198,2.5223611273383444
2020-10-29,77770,82769,77585,82586,1197009,4.573657152987058
2020-10-30,82306,82306,78419,78419,914990,-5.045649383672777
2020-11-02,79066,80177,77955,78882,533139,0.5904181384613423
2020-11-03,79528,82769,79528,82308,1119116,4.343196166425801
2020-11-04,83602,84529,81289,83974,1468697,2.0241045827866064
2020-11-05,85083,85270,83510,84808,969381,0.9931645509324315
2020-11-06,85270,86566,84251,84715,1152330,-0.1096594660881049
2020-11-09,85732,86380,85177,85455,874629,0.8735170867024731
2020-11-10,85177,85177,83048,83604,1056383,-2.1660523082324032
2020-11-11,83417,89529,83232,87955,2833842,5.204296445146165
2020-11-12,88047,88603,86658,87308,1045732,-0.7356034335739867
2020-11-13,87214,87862,84806,86844,821596,-0.5314518715352545
2020-11-16,87491,88232,86844,87493,705255,0.7473170282345355
2020-11-17,87862,89157,86380,87401,1092757,-0.10515126924439669
2020-11-18,87677,89529,87121,88882,982115,1.6944886214116543
2020-11-19,90639,91195,89344,90456,1228718,1.7708872437613914
2020-11-20,90084,91936,89991,91382,879190,1.0237021314230124
2020-11-23,92398,94065,91936,92492,1395853,1.2146812282506403
2020-11-24,93417,93972,91287,92399,1010127,-0.10054923669074083
2020-11-25,93602,116656,92769,100085,25320035,8.31827184276886
2020-11-26,101842,104620,97213,101565,5132590,1.478743068391867
2020-11-27,103971,109990,102861,108509,7534970,6.837000935361591
2020-11-30,111749,119433,111470,113047,10837297,4.182141573510031
2020-12-01,116933,118692,112397,116656,4724028,3.192477465125125
2020-12-02,118230,120729,115545,120731,5173467,3.4931765189960227
2020-12-03,119433,129525,118599,125823,6591630,4.217640871027325
2020-12-04,128784,139987,126840,138600,9731800,10.154741184044253
2020-12-07,149615,159616,139061,159062,11768183,14.763347763347765
2020-12-08,155078,160263,132117,132489,15519992,-16.7060643019703
2020-12-09,135173,143320,128321,138877,12800007,4.821532353629357
2020-12-10,135173,146283,134339,145266,7235837,4.600473800557327
2020-12-11,152115,152764,146838,147303,4000054,1.4022551732683493
2020-12-14,151189,153689,144523,149246,5479754,1.3190498496296748
2020-12-15,151189,151375,140913,150266,7269535,0.6834354019538212
2020-12-16,150912,150912,146375,146840,2607988,-2.279956876472389
2020-12-17,143598,149615,143320,147026,2769521,0.12666848270226097
2020-12-18,147764,151375,146746,150821,3020006,2.5811761185096516
2020-12-21,154061,165171,152023,163783,8924924,8.594293898064594
2020-12-22,163597,165911,158782,160357,5625468,-2.091792188444466
2020-12-23,164245,164429,157578,157580,4431711,-1.7317610082503414
2020-12-24,157670,159985,151838,155542,4264548,-1.293311333925625
2020-12-28,157207,164706,146005,148598,12726369,-4.464389039616309
2020-12-29,163325,163325,156623,158512,7919808,6.671691409036461
2020-12-30,157283,158605,151147,153886,4505603,-2.918391036640759
2021-01-04,147842,148126,139629,142840,5851794,-7.1780408874101616
2021-01-05,143972,147937,140196,143784,3484758,0.6608793055166621
2021-01-06,144539,145388,141895,141896,1865739,-1.3130807322094251
2021-01-07,143406,147748,140762,146050,2844424,2.9274961943958955
2021-01-08,149164,154074,145199,153792,3625832,5.300924340979117
2021-01-11,157945,165025,154357,163327,6407844,6.199932376196421
2021-01-12,164553,167197,156623,162383,4935730,-0.577981595204712
2021-01-13,160682,164553,157662,160305,3718778,-1.2796906080069959
2021-01-14,152091,155773,145105,147183,5699206,-8.185646112098812
2021-01-15,140479,145482,132359,135381,6243209,-8.018589103361123
2021-01-18,135004,146332,121597,131417,6274373,-2.9280327372378694
2021-01-19,131416,135004,123485,132172,5175747,0.5745071033427943
2021-01-20,134437,139913,132171,133021,2716986,0.6423448234119178
2021-01-21,134437,135947,131226,135004,1823549,1.4907420632832409
2021-01-22,135004,138118,133682,136514,1518970,1.118485378211016
2021-01-25,138307,143877,136514,143879,2006446,5.395051057034443
2021-01-26,146332,150014,142745,143879,2494707,0.0
2021-01-27,145482,147654,139913,144068,2495693,0.13136037920752855
2021-01-28,139724,146143,138401,140857,1974306,-2.228808618152539
2021-01-29,141329,143122,135664,135665,1771201,-3.6860077951397514
2021-02-01,138401,151524,138307,148694,4755999,9.603803486529317
2021-02-02,148409,148692,141612,142179,2427435,-4.381481431665031
2021-02-03,142650,143028,137835,140857,1661353,-0.9298138262331286
2021-02-04,140007,142839,137835,141329,1180748,0.3350916177399774
2021-02-05,142273,145766,137835,140196,2574002,-0.8016755230702829
2021-02-08,142084,143028,137835,137836,938899,-1.6833575850951525
2021-02-09,137835,138307,134154,134344,1237150,-2.533445543979802
2021-02-10,133682,135570,133115,133494,904450,-0.6327041029000179
2021-02-15,136514,137930,134720,135193,819042,1.272716376765997
2021-02-16,135475,136041,131038,131605,1503977,-2.653983564237793
2021-02-17,131132,134814,127639,132172,1721659,0.4308346947304434
2021-02-18,132265,135570,128394,128396,1153373,-2.8568834548921105
2021-02-19,127734,130094,124713,128396,1123395,0.0
2021-02-22,129622,130472,124241,124903,1009912,-2.720489734882707
2021-02-23,124241,126034,119331,119521,1969079,-4.308943740342506
2021-02-24,117066,121786,113856,114423,2348999,-4.2653592255754225
2021-02-25,116593,123768,115460,123392,2205503,7.838459051064908
2021-02-26,119331,122164,117066,118577,1602487,-3.9021978734439835
2021-03-02,121219,123863,116593,118199,1080012,-0.31878020189412787
2021-03-03,118576,123014,117349,122164,1028569,3.3545123055186594
2021-03-04,122824,124996,119992,123581,1100538,1.1599161782521856
2021-03-05,123485,124807,120748,121976,988126,-1.2987433343313293
