날짜,시가,고가,저가,종가,거래량,등락률
2022-07-01,49650,50400,47500,48350,638946,-1.627670396744659
2022-07-04,48850,49000,46150,46700,965476,-3.4126163391933813
2022-07-05,47150,49400,47150,49300,808761,5.567451820128479
2022-07-06,49300,50800,48500,49450,695822,0.3042596348884381
2022-07-07,50500,50700,49150,49700,391698,0.5055611729019212
2022-07-08,50300,50400,49000,49000,500761,-1.4084507042253522
2022-07-11,49100,49550,48350,48950,320585,-0.10204081632653061
2022-07-12,48500,49700,47900,49350,561900,0.8171603677221655
2022-07-13,49000,50800,49000,50500,556376,2.330293819655522
2022-07-14,50600,51700,49900,51500,584783,1.9801980198019802
2022-07-15,51400,51400,49100,49400,686172,-4.077669902912621
2022-07-18,50000,50300,49400,50100,372345,1.417004048582996
2022-07-19,50100,51300,49750,50900,358881,1.5968063872255487
2022-07-20,51900,52900,51200,51500,595255,1.1787819253438114
2022-07-21,52000,52700,51600,51600,372085,0.1941747572815534
2022-07-22,52000,52000,49750,49850,656939,-3.391472868217054
2022-07-25,49500,49700,48050,49300,834507,-1.103309929789368
2022-07-26,50000,51700,49000,50400,967123,2.231237322515213
2022-07-27,51200,51500,49500,49650,646786,-1.488095238095238
2022-07-28,50400,50800,49550,49900,466299,0.5035246727089627
2022-07-29,50300,51200,50200,50700,512012,1.6032064128256511
2022-08-01,50700,50900,50200,50700,256203,0.0
2022-08-02,50900,50900,50100,50800,370389,0.19723865877712032
2022-08-03,52700,59200,50900,57900,6396094,13.976377952755906
2022-08-04,58300,59600,57600,58100,2437400,0.3454231433506045
2022-08-05,58800,59100,56000,57500,1218297,-1.0327022375215147
2022-08-08,57200,58000,56700,57200,605994,-0.5217391304347827
2022-08-09,57700,59900,57300,58800,1390419,2.797202797202797
2022-08-10,57900,59000,56800,56800,695576,-3.4013605442176873
2022-08-11,59000,60900,58500,59800,1991164,5.28169014084507
2022-08-12,59300,59400,57900,58700,567145,-1.839464882943144
2022-08-16,59400,59400,58700,59100,375305,0.6814310051107325
2022-08-17,59300,59400,57800,58200,392905,-1.5228426395939088
2022-08-18,57400,57500,56400,57200,428303,-1.718213058419244
2022-08-19,57200,57400,55400,55400,480247,-3.146853146853147
2022-08-22,54200,55000,53500,53500,479942,-3.429602888086643
2022-08-23,52800,54400,52700,53100,444976,-0.7476635514018692
2022-08-24,53500,53600,51700,52500,518552,-1.1299435028248588
2022-08-25,52700,53800,52500,53400,297941,1.7142857142857144
2022-08-26,53800,53800,52200,52200,479683,-2.247191011235955
2022-08-29,50200,51400,50200,51100,343300,-2.10727969348659
2022-08-30,51200,52600,51200,52400,302558,2.5440313111545985
2022-08-31,51700,52800,51200,52800,378143,0.7633587786259541
2022-09-01,51900,51900,50100,50100,619532,-5.113636363636364
2022-09-02,50700,50900,49600,50100,303745,0.0
2022-09-05,49750,50800,49750,50000,227315,-0.19960079840319359
2022-09-06,50000,50800,49900,50300,269413,0.6
2022-09-07,49800,49850,48000,48150,583230,-4.274353876739562
2022-09-08,48750,49700,48700,49200,450222,2.1806853582554515
2022-09-13,50500,51900,50500,51800,496607,5.284552845528456
2022-09-14,49750,50300,49400,49850,518791,-3.7644787644787647
2022-09-15,50200,50400,49150,49150,295915,-1.4042126379137412
2022-09-16,48700,49200,48300,48600,284995,-1.119023397761953
2022-09-19,47850,48000,45450,45600,1010999,-6.172839506172839
2022-09-20,46000,47100,45700,46400,535587,1.7543859649122806
2022-09-21,46000,46600,45800,45800,352554,-1.293103448275862
2022-09-22,45050,45700,43550,44000,693808,-3.9301310043668125
2022-09-23,43600,44000,42900,42900,448988,-2.5
2022-09-26,42050,43150,41400,42150,569793,-1.7482517482517483
2022-09-27,41700,44300,41700,43050,847135,2.135231316725979
2022-09-28,42700,42800,40050,40400,813311,-6.155632984901278
2022-09-29,41500,43050,41050,41250,720433,2.103960396039604
2022-09-30,40700,43250,40550,42650,548103,3.3939393939393945
2022-10-04,43250,44400,42850,43850,572128,2.813599062133646
2022-10-05,44550,44550,41650,41650,492767,-5.017103762827822
2022-10-06,41700,42450,41650,41750,349277,0.24009603841536614
2022-10-07,41100,41150,38800,39600,1024056,-5.149700598802395
2022-10-11,38050,38950,37350,38200,499880,-3.535353535353535
2022-10-12,37900,38200,36550,37100,844875,-2.8795811518324608
2022-10-13,36850,36900,34250,34950,1387461,-5.795148247978436
2022-10-14,39550,40750,37850,38250,4248048,9.44206008583691
2022-10-17,35900,37600,34750,37400,1487965,-2.2222222222222223
2022-10-18,38150,39500,37950,39200,893462,4.81283422459893
2022-10-19,39100,40250,38050,38200,855511,-2.5510204081632653
2022-10-20,38300,38300,36350,37200,631965,-2.6178010471204187
2022-10-21,36800,38400,36700,37900,498016,1.881720430107527
2022-10-24,38950,39950,37950,38100,603563,0.5277044854881267
2022-10-25,38250,38500,37500,37700,314114,-1.0498687664041995
2022-10-26,38250,38700,37250,38150,395968,1.1936339522546418
2022-10-27,38150,39350,38100,38700,501552,1.4416775884665793
2022-10-28,38400,39450,37250,38800,470621,0.2583979328165375
2022-10-31,39800,40450,38700,39550,578122,1.9329896907216495
2022-11-01,39600,39900,39300,39600,289817,0.12642225031605564
2022-11-02,38800,41250,36950,39500,2071466,-0.25252525252525254
2022-11-03,38100,38700,37400,37400,842388,-5.3164556962025316
2022-11-04,37100,39200,36450,38950,897443,4.144385026737968
2022-11-07,38500,39600,38500,39350,468597,1.0269576379974326
2022-11-08,39850,41400,39750,41050,875441,4.320203303684879
2022-11-09,41300,42350,41200,41500,667838,1.0962241169305724
2022-11-10,40700,41400,40400,41050,407365,-1.0843373493975903
2022-11-11,43800,48350,43250,45600,3709889,11.084043848964678
2022-11-14,46000,46100,43150,43600,1222208,-4.385964912280701
2022-11-15,43400,44700,43150,44650,591127,2.408256880733945
2022-11-16,44900,45450,44500,44800,471033,0.33594624860022393
2022-11-17,44800,46000,43900,44500,630197,-0.6696428571428571
2022-11-18,44600,45150,43250,43350,391228,-2.584269662921348
2022-11-21,43200,43750,42200,42400,356507,-2.1914648212226067
2022-11-22,41700,42150,41000,41150,385975,-2.94811320754717
2022-11-23,42500,43500,42200,43300,462671,5.224787363304982
2022-11-24,43750,44650,43550,44500,390609,2.771362586605081
2022-11-25,43400,44250,42400,42850,585006,-3.707865168539326
2022-11-28,42700,42800,41350,41350,387498,-3.5005834305717616
2022-11-29,41000,42700,40800,42550,297120,2.902055622732769
2022-11-30,42500,43500,42050,43500,403116,2.2326674500587544
2022-12-01,44850,45250,43200,43250,554464,-0.5747126436781609
2022-12-02,43300,43600,42100,42150,375390,-2.5433526011560694
2022-12-05,42250,43800,42250,43250,361394,2.6097271648873073
2022-12-06,42500,43700,41800,42350,221576,-2.0809248554913293
2022-12-07,41900,42500,41400,41800,195779,-1.2987012987012987
2022-12-08,41650,41950,41400,41800,308146,0.0
2022-12-09,41900,43300,41800,42750,383111,2.272727272727273
2022-12-12,41850,43600,40500,43200,359385,1.0526315789473684
2022-12-13,44000,45200,43150,43450,516320,0.5787037037037037
2022-12-14,43850,44900,43550,44800,439182,3.1070195627157653
2022-12-15,44400,44450,42600,42650,400519,-4.799107142857143
2022-12-16,41500,44350,41500,44300,452097,3.8686987104337636
2022-12-19,44000,46300,43900,44500,834550,0.4514672686230248
2022-12-20,44500,44700,42750,42900,361454,-3.5955056179775284
2022-12-21,43500,43750,42650,43250,240140,0.8158508158508158
2022-12-22,43750,44450,43250,44450,380897,2.7745664739884393
2022-12-23,43500,43850,42700,42750,367053,-3.824521934758155
2022-12-26,42800,43450,42250,42650,294936,-0.23391812865497078
2022-12-27,43150,43700,42550,43200,337183,1.2895662368112544
2022-12-28,42600,43050,41700,42200,360110,-2.314814814814815
2022-12-29,44300,47350,44300,44650,2758353,5.80568720379147
2023-01-02,45050,46500,43600,44200,757531,-1.007838745800672
2023-01-03,44400,45850,42950,45450,798285,2.828054298642534
2023-01-04,44800,45550,44550,45450,574075,0.0
2023-01-05,46200,46600,44700,44750,774271,-1.54015401540154
2023-01-06,44300,44700,42750,44050,940222,-1.564245810055866
2023-01-09,44850,45700,44650,44900,594481,1.9296254256526675
2023-01-10,44700,44700,43500,43550,788600,-3.0066815144766146
2023-01-11,43950,44300,43300,43700,533700,0.3444316877152698
2023-01-12,44400,44450,43550,44300,475988,1.3729977116704806
2023-01-13,44550,45000,44200,44300,522953,0.0
2023-01-16,44900,48250,44850,48250,2235623,8.91647855530474
2023-01-17,48800,48800,45850,46050,1440693,-4.5595854922279795
2023-01-18,46050,46400,44900,45300,723431,-1.6286644951140066
2023-01-19,44800,45300,44300,45000,419590,-0.6622516556291391
2023-01-20,44900,45600,44800,45250,307660,0.5555555555555556
2023-01-25,45950,47000,45650,47000,769384,3.867403314917127
2023-01-26,46750,47200,46100,46850,654070,-0.3191489361702127
2023-01-27,47350,47950,46700,47050,596585,0.42689434364994666
2023-01-30,47250,47800,46500,46500,505681,-1.1689691817215728
2023-01-31,46200,46700,45600,46300,488302,-0.43010752688172044
2023-02-01,46850,47800,46650,46850,557102,1.187904967602592
2023-02-02,47500,47850,46750,47000,568634,0.32017075773745995
2023-02-03,47300,48100,46800,47900,756112,1.9148936170212765
2023-02-06,47850,47850,46300,46300,586449,-3.3402922755741122
2023-02-07,46900,47500,46350,47500,402171,2.591792656587473
2023-02-08,47900,48300,46900,47200,694103,-0.631578947368421
2023-02-09,47850,49400,46500,48600,1165536,2.9661016949152543
2023-02-10,48450,48450,47250,47300,501098,-2.674897119341564
2023-02-13,47300,47300,45500,45900,453092,-2.9598308668076108
2023-02-14,46300,47450,46250,47300,332471,3.0501089324618738
2023-02-15,47150,47350,45100,45200,413858,-4.439746300211417
2023-02-16,45900,48100,45850,47400,834067,4.867256637168142
2023-02-17,46700,47500,46400,46700,391231,-1.4767932489451476
2023-02-20,47200,48950,46450,48550,691020,3.961456102783726
2023-02-21,48350,49300,47600,48500,386308,-0.10298661174047373
2023-02-22,47450,48500,47250,47700,386340,-1.6494845360824744
2023-02-23,48200,48450,47300,48150,302698,0.9433962264150944
2023-02-24,48300,48750,47400,47400,324280,-1.557632398753894
2023-02-27,47050,47550,46300,46750,286627,-1.3713080168776373
2023-02-28,46850,50000,46850,49150,1112833,5.133689839572193
2023-03-02,48900,48900,47150,47900,887192,-2.5432349949135302
2023-03-03,48250,48600,47300,47500,449744,-0.8350730688935281
2023-03-06,47900,47950,46600,46900,631935,-1.263157894736842
2023-03-07,46750,46800,45650,46000,551080,-1.9189765458422177
2023-03-08,45600,45800,44150,44450,735802,-3.369565217391304
2023-03-09,44550,44900,43450,44400,484020,-0.11248593925759282
2023-03-10,43650,43700,42500,42800,637145,-3.6036036036036037
2023-03-13,42750,43600,41900,43150,501357,0.8177570093457943
2023-03-14,42750,43650,42700,42800,489536,-0.8111239860950173
2023-03-15,43750,43950,42000,42850,404246,0.11682242990654204
2023-03-16,42300,42450,41150,41500,536442,-3.150525087514586
2023-03-17,42100,43850,42050,43850,528379,5.662650602409639
2023-03-20,43100,44200,42500,42950,558207,-2.0524515393386547
2023-03-21,44300,44550,40700,41000,2009776,-4.540162980209546
2023-03-22,41850,42550,41400,42350,1088978,3.2926829268292686
2023-03-23,42100,42150,40850,41000,1085473,-3.187721369539551
2023-03-24,41250,41800,40650,41200,733141,0.4878048780487805
2023-03-27,41500,41600,39850,40550,781821,-1.5776699029126213
2023-03-28,40600,41300,40550,41150,527905,1.4796547472256474
2023-03-29,41050,41200,40550,41150,384710,0.0
2023-03-30,41450,42000,41150,41350,604326,0.48602673147023084
2023-03-31,41700,41850,40700,41700,614450,0.8464328899637243
2023-04-03,41750,42000,41150,41250,518101,-1.079136690647482
2023-04-04,41000,41850,40750,41800,847661,1.3333333333333335
2023-04-05,41800,42000,41300,41500,526132,-0.7177033492822966
2023-04-06,39800,40300,39200,39950,948928,-3.734939759036145
2023-04-07,39500,41000,39400,40950,610251,2.5031289111389237
2023-04-10,40800,41050,40250,40750,400409,-0.4884004884004884
2023-04-11,40800,41250,40300,40950,382743,0.49079754601227
2023-04-12,41050,41900,40900,41800,450960,2.0757020757020754
2023-04-13,41700,42300,41250,42000,414719,0.4784688995215311
2023-04-14,42150,42600,41800,42200,510161,0.4761904761904762
2023-04-17,42100,42600,41500,41650,315418,-1.3033175355450237
2023-04-18,41500,41900,40750,40900,329439,-1.800720288115246
2023-04-19,41000,41300,40550,40700,267707,-0.4889975550122249
2023-04-20,40700,41050,40350,40450,273505,-0.6142506142506142
2023-04-21,40350,40550,40050,40250,241396,-0.4944375772558714
2023-04-24,40250,40550,39900,40100,210203,-0.37267080745341613
2023-04-25,40000,40350,39300,39500,330415,-1.4962593516209477
2023-04-26,39150,40800,39100,40050,342942,1.3924050632911391
2023-04-27,40050,40250,39600,40000,186223,-0.12484394506866417
2023-04-28,40050,40850,40000,40350,340862,0.8750000000000001
2023-05-02,40350,41100,39750,40950,297741,1.486988847583643
2023-05-03,40300,40850,39250,39650,736638,-3.1746031746031744
2023-05-04,39350,40000,39250,39900,238495,0.6305170239596469
2023-05-08,40100,40400,39400,39500,347485,-1.0025062656641603
2023-05-09,39500,39650,39150,39400,222126,-0.25316455696202533
2023-05-10,39400,39650,39150,39400,195039,0.0
2023-05-11,39600,39800,39050,39050,246595,-0.8883248730964468
2023-05-12,39100,39500,38750,39350,220555,0.7682458386683738
2023-05-15,39000,39200,38800,38850,211124,-1.2706480304955527
2023-05-16,38800,39200,38200,38350,288192,-1.287001287001287
2023-05-17,38200,39300,38150,38750,284985,1.0430247718383312
2023-05-18,38950,39100,38350,38650,187935,-0.25806451612903225
2023-05-19,38750,39400,38700,39350,230728,1.8111254851228977
2023-05-22,39200,39500,38950,39450,173956,0.25412960609911056
2023-05-23,39500,39500,39200,39450,164162,0.0
2023-05-24,39150,39200,38750,38900,240942,-1.394169835234474
2023-05-25,39100,39300,38600,38750,211599,-0.3856041131105398
2023-05-26,38750,39000,38450,38500,169273,-0.6451612903225806
2023-05-30,38650,39100,38400,38950,234434,1.1688311688311688
2023-05-31,38900,39400,38750,38850,248482,-0.25673940949935814
2023-06-01,38750,39500,38650,39300,225978,1.1583011583011582
2023-06-02,39500,39600,38900,39300,195070,0.0
2023-06-05,39350,39750,39100,39700,229321,1.0178117048346056
2023-06-07,40000,40500,39600,39600,347547,-0.2518891687657431
2023-06-08,39650,39950,39250,39850,328053,0.6313131313131313
2023-06-09,39850,39950,39500,39800,244560,-0.12547051442910914
2023-06-12,39900,40250,39600,39650,254266,-0.37688442211055273
2023-06-13,39850,40300,39600,39650,222634,0.0
2023-06-14,39800,39850,38950,39000,313302,-1.639344262295082
2023-06-15,39100,39300,38000,38200,354633,-2.051282051282051
2023-06-16,38550,38850,38000,38150,763636,-0.13089005235602094
2023-06-19,38200,38500,36600,36800,633484,-3.5386631716906947
2023-06-20,36800,37300,36200,36450,357803,-0.9510869565217392
2023-06-21,36300,36700,35500,35650,456377,-2.194787379972565
2023-06-22,35450,36000,35100,35150,391746,-1.402524544179523
2023-06-23,35400,35600,34400,34750,615608,-1.1379800853485065
2023-06-26,34550,35000,34300,34450,613227,-0.8633093525179856
2023-06-27,34600,35050,34200,34650,654942,0.5805515239477503
2023-06-28,34500,34950,33150,34100,955789,-1.5873015873015872
2023-06-29,34150,34300,33300,33550,419804,-1.6129032258064515
2023-06-30,33250,33550,32700,32850,825787,-2.086438152011923
2023-07-03,32900,33750,32850,33150,501380,0.91324200913242
2023-07-04,33050,33050,32000,32050,772225,-3.3182503770739067
2023-07-05,32050,32250,31250,31350,605564,-2.1840873634945397
2023-07-06,31100,31550,30450,30550,689451,-2.5518341307814993
2023-07-07,30300,30500,29200,29400,910568,-3.764320785597381
2023-07-10,29250,29700,28600,28900,827240,-1.7006802721088436
2023-07-11,29400,30900,29350,30150,1076880,4.325259515570934
2023-07-12,30200,31200,29800,31150,840155,3.316749585406302
2023-07-13,31400,33000,31400,32650,991212,4.815409309791333
2023-07-14,32850,33150,32300,33000,466356,1.0719754977029097
2023-07-17,32950,33700,32300,33450,540851,1.3636363636363635
2023-07-18,33350,33750,32750,33150,361468,-0.8968609865470852
2023-07-19,33200,33300,32350,32850,401439,-0.904977375565611
2023-07-20,32750,33550,32600,32900,331301,0.15220700152207
2023-07-21,32400,32650,31500,32500,450527,-1.21580547112462
2023-07-24,32100,32200,31500,31850,482810,-2.0
2023-07-25,31900,32400,30750,30800,852814,-3.296703296703297
2023-07-26,30800,30850,29100,29450,1003082,-4.383116883116883
2023-07-27,29150,30750,29150,30550,756640,3.7351443123938877
2023-07-28,30450,30650,29700,29900,482951,-2.127659574468085
2023-07-31,30200,32500,29900,31500,760098,5.351170568561873
2023-08-01,31850,33600,31800,32850,963379,4.285714285714286
2023-08-02,33150,33150,31150,31450,904167,-4.26179604261796
2023-08-03,30900,31300,30450,31000,464536,-1.4308426073131957
2023-08-04,31000,31300,30550,31100,374506,0.3225806451612903
2023-08-07,30900,32000,30600,31600,474473,1.607717041800643
2023-08-08,31800,32000,30200,30400,506136,-3.79746835443038
2023-08-09,30150,30550,30050,30450,335002,0.1644736842105263
2023-08-10,30250,30450,29750,30450,493079,0.0
2023-08-11,30150,30900,30050,30050,409140,-1.3136288998357963
2023-08-14,30050,30350,29650,29800,339988,-0.8319467554076538
2023-08-16,29500,29700,28800,28850,507138,-3.1879194630872485
2023-08-17,28550,28700,28000,28350,444558,-1.733102253032929
2023-08-18,27900,28250,27600,27750,377138,-2.1164021164021163
2023-08-21,28000,28850,28000,28200,354590,1.6216216216216217
2023-08-22,28200,28950,28200,28600,281358,1.4184397163120568
2023-08-23,28500,28500,27900,28100,266225,-1.7482517482517483
2023-08-24,28300,28750,28200,28450,211631,1.2455516014234875
2023-08-25,28000,28600,27800,28250,180755,-0.7029876977152899
2023-08-28,28550,28550,28100,28200,187119,-0.17699115044247787
2023-08-29,28300,29150,28300,28850,239230,2.304964539007092
2023-08-30,29300,29600,29000,29250,257312,1.386481802426343
2023-08-31,29250,29500,28200,28450,543121,-2.735042735042735
2023-09-01,28300,28800,28000,28400,267564,-0.17574692442882248
2023-09-04,28450,28850,28300,28700,294747,1.056338028169014
2023-09-05,28850,28950,28400,28550,230840,-0.5226480836236934
2023-09-06,28500,28650,28050,28250,321706,-1.0507880910683012
2023-09-07,28200,28750,27800,27900,345406,-1.238938053097345
2023-09-08,28050,28150,27350,27600,325923,-1.0752688172043012
2023-09-11,27700,28600,27600,27700,462230,0.36231884057971014
2023-09-12,27850,28350,27650,27750,402474,0.18050541516245489
2023-09-13,27600,27800,27150,27600,426079,-0.5405405405405406
2023-09-14,27850,27850,27150,27800,608031,0.7246376811594203
2023-09-15,27800,28400,27700,28350,418384,1.9784172661870503
2023-09-18,28050,28550,27850,27850,246816,-1.763668430335097
2023-09-19,27850,27900,27000,27050,557886,-2.872531418312388
2023-09-20,26900,27200,26350,26400,462025,-2.4029574861367835
2023-09-21,26150,26350,25550,25550,514878,-3.2196969696969697
2023-09-22,25150,25350,24850,25050,420714,-1.9569471624266144
2023-09-25,24800,25350,24800,25050,287039,0.0
2023-09-26,25050,25700,24800,25050,299654,0.0
2023-09-27,25000,25650,24850,25450,281020,1.5968063872255487
2023-10-04,25400,25450,24350,24700,457445,-2.9469548133595285
2023-10-05,24900,25200,24450,24600,270682,-0.4048582995951417
2023-10-06,24550,25400,24550,25150,256994,2.2357723577235773
2023-10-10,25400,25800,25150,25450,343158,1.1928429423459244
2023-10-11,25650,26200,25500,25850,289964,1.5717092337917484
2023-10-12,25850,26150,25700,26000,271157,0.5802707930367506
2023-10-13,25750,25900,25200,25250,234726,-2.8846153846153846
2023-10-16,25100,25400,24500,24850,281889,-1.5841584158415842
2023-10-17,25050,25450,24950,25100,247216,1.0060362173038229
2023-10-18,25100,25350,24300,24300,337904,-3.187250996015936
2023-10-19,24050,24200,23300,23300,454722,-4.11522633744856
2023-10-20,22650,23550,22600,23250,386412,-0.2145922746781116
2023-10-23,22750,23600,22750,23100,281081,-0.6451612903225806
2023-10-24,23300,24150,22800,24100,292437,4.329004329004329
2023-10-25,24150,24150,23600,23700,225063,-1.6597510373443984
2023-10-26,23200,23500,22850,23350,260630,-1.4767932489451476
2023-10-27,23300,24050,23300,23500,278974,0.6423982869379015
2023-10-30,23300,23850,23300,23500,175236,0.0
2023-10-31,23600,24000,23250,23300,203956,-0.851063829787234
2023-11-01,23450,23650,23050,23400,204767,0.4291845493562232
2023-11-02,23800,23950,23400,23800,307806,1.7094017094017095
2023-11-03,24050,25400,23650,25250,599180,6.092436974789916
2023-11-06,26400,26550,25750,26550,703152,5.148514851485149
2023-11-07,26550,26600,25650,26300,411187,-0.9416195856873822
2023-11-08,26050,28250,26050,26950,900342,2.4714828897338403
2023-11-09,26500,27250,26300,26900,396468,-0.1855287569573284
2023-11-10,26550,27050,25700,26000,286987,-3.3457249070631967
2023-11-13,26250,26300,25350,25400,186738,-2.307692307692308
2023-11-14,25300,26000,25300,25350,188806,-0.19685039370078738
2023-11-15,25800,26000,25500,25550,384577,0.7889546351084813
2023-11-16,25550,26050,25300,25900,198121,1.36986301369863
2023-11-17,25700,25700,24600,24600,326965,-5.019305019305019
2023-11-20,24700,25450,24600,25250,231757,2.642276422764228
2023-11-21,25250,26850,25250,26750,521840,5.9405940594059405
2023-11-22,26500,27300,26150,27250,308201,1.8691588785046727
2023-11-23,27250,27300,26600,26950,163735,-1.1009174311926606
2023-11-24,26750,27100,26450,26500,154599,-1.6697588126159555
2023-11-27,26500,27350,26250,26250,324017,-0.9433962264150944
2023-11-28,26400,27450,26400,27300,560882,4.0
2023-11-29,27500,27600,26800,26900,392805,-1.465201465201465
2023-11-30,26500,27350,25800,26350,3681033,-2.0446096654275094
2023-12-01,26550,27250,26200,26200,375758,-0.5692599620493358
2023-12-04,26450,26800,25800,26250,291438,0.19083969465648853
2023-12-05,25950,26200,25250,25500,320865,-2.857142857142857
2023-12-06,25550,25850,25300,25550,189617,0.19607843137254902
2023-12-07,25550,26250,25400,25400,264517,-0.5870841487279843
2023-12-08,25500,26200,25500,25800,288845,1.574803149606299
2023-12-11,25950,26000,25150,25450,207391,-1.3565891472868217
2023-12-12,25450,25550,25150,25250,192289,-0.7858546168958742
2023-12-13,25350,25400,24700,24700,285524,-2.178217821782178
2023-12-14,25200,26800,25200,26800,753408,8.502024291497975
2023-12-15,26550,26750,26250,26550,310866,-0.9328358208955223
2023-12-18,26550,26700,26300,26450,189454,-0.3766478342749529
2023-12-19,26300,26600,25950,26600,271219,0.5671077504725899
2023-12-20,26600,26800,26150,26350,376863,-0.9398496240601504
2023-12-21,26100,26300,25800,26200,275275,-0.5692599620493358
2023-12-22,26400,26550,25550,25550,387951,-2.480916030534351
2023-12-26,25550,25800,25000,25000,274999,-2.152641878669276
2023-12-27,25100,25750,24800,25650,216718,2.6
2023-12-28,25450,25950,25450,25850,195937,0.7797270955165692
2024-01-02,25600,26300,25350,26150,210500,1.160541586073501
2024-01-03,25800,26100,25550,25600,205057,-2.1032504780114722
2024-01-04,25600,25700,25150,25400,179769,-0.78125
2024-01-05,25300,25850,25250,25350,193715,-0.19685039370078738
2024-01-08,25400,26200,25300,26000,251775,2.564102564102564
2024-01-09,26300,26800,26200,26650,308379,2.5
2024-01-10,26750,26800,26100,26250,235576,-1.5009380863039399
2024-01-11,26500,27600,26300,27200,872613,3.619047619047619
2024-01-12,27700,27700,26800,27300,583078,0.3676470588235294
2024-01-15,27350,27450,26350,26600,287251,-2.564102564102564
2024-01-16,26500,26900,25700,25750,294497,-3.195488721804511
2024-01-17,25950,26000,24450,24550,535923,-4.660194174757281
2024-01-18,24450,24800,24050,24250,279329,-1.2219959266802443
2024-01-19,24450,24950,24200,24200,292433,-0.2061855670103093
2024-01-22,24500,24950,24150,24200,250858,0.0
2024-01-23,24400,24950,24100,24850,250914,2.6859504132231407
2024-01-24,25000,25200,24550,24800,196643,-0.2012072434607646
2024-01-25,24600,24650,24100,24550,233618,-1.0080645161290323
2024-01-26,24300,24950,24300,24650,170728,0.40733197556008144
2024-01-29,24750,25100,24400,24600,210110,-0.2028397565922921
2024-01-30,24650,25300,24450,25100,303497,2.0325203252032518
2024-01-31,25050,25100,24350,24550,207469,-2.1912350597609564
2024-02-01,24300,24700,24000,24500,276749,-0.20366598778004072
2024-02-02,24700,25700,24650,25550,386225,4.285714285714286
2024-02-05,25800,26350,25200,25850,273516,1.1741682974559686
2024-02-06,25850,25900,25300,25500,200766,-1.3539651837524178
2024-02-07,25600,26200,25350,25500,243121,0.0
2024-02-08,25450,26450,25400,25450,397558,-0.19607843137254902
2024-02-13,25550,25650,24600,24650,471866,-3.143418467583497
2024-02-14,24350,25150,24250,24950,312711,1.2170385395537524
2024-02-15,25200,25550,24950,25100,370504,0.6012024048096193
2024-02-16,25200,25650,25100,25350,187173,0.9960159362549801
2024-02-19,25300,25650,25200,25300,170725,-0.19723865877712032
2024-02-20,25300,25350,24850,25000,185492,-1.185770750988142
2024-02-21,24800,25300,24750,24950,188451,-0.2
2024-02-22,24950,25150,24550,24650,251946,-1.2024048096192386
2024-02-23,24750,24800,24250,24250,318253,-1.6227180527383367
2024-02-26,24400,24550,24100,24350,165381,0.4123711340206186
2024-02-27,24250,24650,24150,24450,191727,0.41067761806981523
2024-02-28,24350,24750,24300,24350,195110,-0.408997955010225
2024-02-29,24200,24300,23450,23450,466095,-3.696098562628337
2024-03-04,23750,24350,23550,23700,285969,1.0660980810234542
2024-03-05,23700,23750,23150,23350,216249,-1.4767932489451476
2024-03-06,23350,23450,23100,23150,265228,-0.8565310492505354
2024-03-07,23200,23300,22800,22950,286213,-0.8639308855291578
2024-03-08,22950,23400,22900,23000,178125,0.2178649237472767
2024-03-11,23050,23850,22850,23850,276195,3.6956521739130435
2024-03-12,23750,24100,23600,23750,166764,-0.41928721174004197
2024-03-13,23900,23900,23550,23700,164229,-0.21052631578947367
2024-03-14,23600,24100,23550,23550,292434,-0.6329113924050633
2024-03-15,23400,23550,23000,23150,217271,-1.6985138004246285
2024-03-18,23150,23350,23000,23300,104421,0.6479481641468683
2024-03-19,23100,23350,23000,23250,181919,-0.2145922746781116
2024-03-20,23250,23550,23050,23050,214007,-0.8602150537634409
2024-03-21,23350,23500,23100,23100,215395,0.21691973969631237
2024-03-22,23100,23300,22900,23200,143601,0.4329004329004329
2024-03-25,23200,23550,23050,23500,169862,1.293103448275862
2024-03-26,23500,23900,23350,23750,213999,1.0638297872340425
2024-03-27,23800,24100,23600,23750,233217,0.0
2024-03-28,23800,24000,23300,23350,220258,-1.6842105263157894
2024-03-29,23450,23500,22800,23000,288844,-1.4989293361884368
2024-04-01,23200,23800,23050,23700,239432,3.0434782608695654
2024-04-02,23500,23600,22900,23050,320549,-2.7426160337552745
2024-04-03,22950,23050,22800,23000,178703,-0.21691973969631237
2024-04-04,23000,23150,22200,22250,443320,-3.260869565217391
2024-04-05,22000,22250,21750,21850,250061,-1.7977528089887642
2024-04-08,21850,21900,21250,21350,279906,-2.2883295194508007
2024-04-09,21350,21650,21200,21200,210592,-0.702576112412178
2024-04-11,21200,21200,20750,20950,252119,-1.179245283018868
2024-04-12,21000,21150,20550,20550,208373,-1.9093078758949882
2024-04-15,20200,20300,19960,20000,243562,-2.67639902676399
2024-04-16,19810,20250,19810,20200,273895,1.0
2024-04-17,20050,20800,20050,20750,216777,2.722772277227723
2024-04-18,20350,20800,20350,20750,134870,0.0
2024-04-19,20350,20850,20250,20750,180734,0.0
2024-04-22,20950,21100,20750,20900,135272,0.7228915662650602
2024-04-23,20750,21200,20750,20950,123071,0.23923444976076555
2024-04-24,21150,21300,20900,21050,115881,0.47732696897374705
2024-04-25,20750,21100,20700,20900,79431,-0.7125890736342043
2024-04-26,21100,21250,20850,21100,109912,0.9569377990430622
2024-04-29,21300,21850,21200,21800,176520,3.3175355450236967
