날짜,시가,고가,저가,종가,거래량,등락률
2017-11-02,12492,12492,12372,12412,21785,-0.4810776138550353
2017-11-03,12432,12512,12272,12312,17809,-0.8056719303899453
2017-11-06,12312,12472,12252,12432,28495,0.9746588693957114
2017-11-07,12492,12912,12392,12913,40110,3.869047619047619
2017-11-08,12872,13293,12772,13233,33292,2.4781228219623634
2017-11-09,13253,13473,13012,13473,32627,1.813647698934482
2017-11-10,13473,13513,13233,13393,25196,-0.5937801528983894
2017-11-13,13393,14013,13273,14014,47750,4.636750541327559
2017-11-14,13993,14414,13653,14394,51681,2.7115741401455686
2017-11-15,14134,14314,13733,14074,55301,-2.223148534111435
2017-11-16,13973,14234,13373,13533,48985,-3.8439675998294733
2017-11-17,13413,13613,13213,13373,23702,-1.1822951304219316
2017-11-20,13313,13553,13253,13333,20169,-0.29911014731174757
2017-11-21,13333,13413,13113,13313,26050,-0.15000375009375236
2017-11-22,13273,13533,13012,13013,31109,-2.2534364906482387
2017-11-23,13072,13293,13012,13293,17859,2.151694459386767
2017-11-24,13353,13353,13113,13113,13554,-1.3540961408259988
2017-11-27,13313,13693,13233,13614,29509,3.8206360100663463
2017-11-28,13493,13553,12572,12713,73970,-6.618187160276186
2017-11-29,12772,12912,12412,12532,37305,-1.423739479273185
2017-11-30,12532,12652,12332,12372,34686,-1.2767315671879986
2017-12-01,12412,12792,12292,12793,26172,3.402845134173941
2017-12-04,12772,12932,12672,12753,10848,-0.31267099194872194
2017-12-05,12672,12852,12472,12713,15314,-0.3136516897984788
2017-12-06,12712,12852,12372,12452,24992,-2.053016597183985
2017-12-07,12552,12572,11831,11832,38436,-4.9791198201092195
2017-12-08,11931,12091,11671,12092,25149,2.1974306964164976
2017-12-11,12091,12512,11811,12512,19627,3.473370823685081
2017-12-12,12512,12532,12172,12452,11318,-0.47953964194373405
2017-12-13,12432,12612,12332,12492,16205,0.32123353678123995
2017-12-14,12572,12572,11851,11852,56310,-5.123278898495037
2017-12-15,11891,12192,11891,12012,26832,1.3499831252109349
2017-12-18,12152,12152,11931,11972,12937,-0.333000333000333
2017-12-19,11991,12091,11751,11932,21446,-0.3341129301703976
2017-12-20,12011,12011,11731,11812,6907,-1.0056989607777405
2017-12-21,11671,12172,11671,11832,14284,0.16931933626820184
2017-12-22,11771,12492,11771,12492,20798,5.578093306288032
2017-12-26,12412,12712,12112,12572,29277,0.6404098623118796
2017-12-27,12312,12592,12112,12552,23911,-0.1590836780146357
2017-12-28,12372,12692,12332,12693,13866,1.1233269598470363
2018-01-02,12672,12812,12532,12613,13563,-0.6302686520129206
2018-01-03,12612,12632,12272,12272,24809,-2.7035598192341235
2018-01-04,12292,12452,12071,12072,26870,-1.6297262059973925
2018-01-05,12051,12312,12051,12172,17541,0.828363154406892
2018-01-08,12172,12272,11811,11952,26823,-1.8074268813670717
2018-01-09,11951,12352,11911,12172,33400,1.8406961178045516
2018-01-10,12132,12612,12091,12432,32313,2.1360499507065396
2018-01-11,12432,12952,12332,12953,36245,4.190797940797941
2018-01-12,12812,13333,12652,13333,60872,2.9336833166061917
2018-01-15,13453,13573,13193,13573,41390,1.800045001125028
2018-01-16,13553,13773,13353,13533,47379,-0.2947027186325794
2018-01-17,13593,13733,13533,13714,39761,1.3374713662898101
2018-01-18,13793,14274,13713,14114,68087,2.916727431821496
2018-01-19,14214,14514,13393,13573,54887,-3.833073543998866
2018-01-22,13573,14013,13353,14014,27109,3.2490974729241873
2018-01-23,14194,14214,13833,14114,28713,0.7135721421435707
2018-01-24,14134,14214,13833,14094,35898,-0.14170327334561428
2018-01-25,13973,14274,13893,14114,23924,0.14190435646374344
2018-01-26,14093,14394,13953,14374,28582,1.8421425534929856
2018-01-29,14394,14514,13813,13854,30042,-3.6176429664672325
2018-01-30,13793,14033,13533,13674,50203,-1.29926375054136
2018-01-31,13853,14714,13853,14094,57716,3.0715225976305396
2018-02-01,14033,15395,14033,14975,116546,6.250886902227898
2018-02-02,15034,15034,14113,14494,43802,-3.2120200333889812
2018-02-05,14214,14394,13713,13714,35476,-5.381537187801849
2018-02-06,13113,14234,12011,14234,60340,3.791745661367945
2018-02-07,14314,14634,13893,14114,56759,-0.8430518476886328
2018-02-08,14134,14594,13873,13914,69843,-1.4170327334561428
2018-02-09,13433,13753,13293,13293,49646,-4.463130659767141
2018-02-12,13473,13653,13213,13513,38620,1.6550063943428874
2018-02-13,13773,13773,12852,12853,37947,-4.884185599052764
2018-02-14,12812,13213,12692,13093,25202,1.8672683420213179
2018-02-19,13092,13513,12992,13513,30915,3.207820973039029
2018-02-20,13353,13433,12972,12973,22537,-3.996151853770443
2018-02-21,12912,13513,12892,13113,60572,1.0791644184074616
2018-02-22,13153,13153,12752,12913,58746,-1.5252039960344697
2018-02-23,13032,13293,12912,13293,46164,2.9427708510803066
2018-02-26,13453,13693,13273,13553,30318,1.9559166478597758
2018-02-27,13553,13993,13433,13854,41469,2.2209104995204014
2018-02-28,13853,13893,13493,13533,26131,-2.317020355132092
2018-03-02,13333,13513,13193,13513,27253,-0.14778689130274145
2018-03-05,13513,13513,13072,13073,27354,-3.2561237327018424
2018-03-06,13233,13373,13012,13233,24142,1.2238965807389277
2018-03-07,13113,13633,13113,13273,24351,0.30227461648908033
2018-03-08,13273,13573,13273,13313,20477,0.301363670609508
2018-03-09,13493,13913,13493,13694,17094,2.861864343123263
2018-03-12,13733,14013,13553,14014,25989,2.3367898349642178
2018-03-13,13833,13953,13673,13734,13773,-1.998001998001998
2018-03-14,13633,13633,13353,13493,15178,-1.7547691859618464
2018-03-15,13353,13593,13293,13493,10867,0.0
2018-03-16,13373,13573,13353,13473,12470,-0.1482250055584377
2018-03-19,13433,13613,13233,13233,16975,-1.781340458695168
2018-03-20,13293,14093,13293,13694,26331,3.4837149550366506
2018-03-21,13693,13973,13413,13854,36250,1.1683949174821089
2018-03-22,13913,13973,13553,13593,21981,-1.8839324382849718
2018-03-23,13593,13593,12972,12973,28825,-4.5611711910542185
2018-03-26,12932,13613,12912,13614,26470,4.941031372851307
2018-03-27,13433,13853,13433,13634,17833,0.14690759512266785
2018-03-28,13453,13793,13453,13774,14127,1.0268446530731994
2018-03-29,13773,14093,13553,14094,21054,2.323217656454189
2018-03-30,13953,14134,13933,13974,13377,-0.8514261387824607
2018-04-02,13993,13993,13613,13714,15418,-1.8605982539001
2018-04-03,13773,13913,13533,13874,22244,1.1666909727285986
2018-04-04,13773,14093,13613,13954,21694,0.5766181346403345
2018-04-05,14134,14554,14013,14174,27541,1.5766088576752186
2018-04-06,14214,14334,13933,14314,15363,0.9877240016932411
2018-04-09,14334,14454,14194,14374,9833,0.41917004331423785
2018-04-10,14374,14394,14113,14174,14153,-1.3914011409489355
2018-04-11,14134,14634,14113,14394,20516,1.5521377169465218
2018-04-12,14394,14414,13833,13994,28363,-2.7789356676392942
2018-04-13,13893,14354,13893,14294,23359,2.1437759039588395
2018-04-16,14154,14974,14154,14855,27682,3.9247236602770394
2018-04-17,14794,15014,14274,14635,24243,-1.4809828340626052
2018-04-18,14674,14794,14394,14414,24987,-1.510078578749573
2018-04-19,14514,14614,14194,14274,22539,-0.9712779242403219
2018-04-20,14454,14694,14234,14554,17502,1.961608518985568
2018-04-23,14554,14794,14274,14374,15181,-1.2367733956300673
2018-04-24,14093,14494,14093,14354,18026,-0.13914011409489355
2018-04-25,14394,14394,14134,14314,16549,-0.2786679671171799
2018-04-26,14314,14554,14093,14314,9838,0.0
2018-04-27,14234,14454,14134,14354,7142,0.2794466955428252
2018-04-30,14474,14474,14013,14054,19461,-2.0900097533788493
2018-05-02,14013,14113,13813,13894,10879,-1.1384659171766045
2018-05-03,13853,13853,13373,13373,21302,-3.7498200662156327
2018-05-04,13353,14013,13353,13413,23693,0.29911014731174757
2018-05-08,13513,13893,13052,13053,24878,-2.6839633191679715
2018-05-09,13273,13573,13012,13533,27176,3.6773155596414613
2018-05-10,13393,13473,13193,13393,16855,-1.0345082391191902
2018-05-11,13353,13653,13353,13634,13165,1.799447472560293
2018-05-14,13473,13613,13273,13273,13432,-2.6477922839958925
2018-05-15,13513,13913,13233,13273,32013,0.0
2018-05-16,13273,13533,13173,13273,14984,0.0
2018-05-17,13293,13393,13012,13193,21347,-0.602727341219016
2018-05-18,13193,13273,13072,13193,13149,0.0
2018-05-21,13072,13233,12992,13053,12293,-1.061168801637232
2018-05-23,13052,13153,12912,13053,10808,0.0
2018-05-24,13012,13193,12992,13153,7435,0.7661074082586378
2018-05-25,13133,13133,12772,12853,18069,-2.2808484756329355
2018-05-28,12732,12972,12552,12693,18037,-1.2448455613475453
2018-05-29,12632,12792,12592,12592,26544,-0.7957141731663122
2018-05-30,12592,12612,12352,12552,22902,-0.3176620076238882
2018-05-31,12672,12732,12372,12733,31640,1.4420012746972595
2018-06-01,12692,12852,12572,12592,9316,-1.1073588313830205
2018-06-04,12512,12652,12212,12272,20499,-2.5412960609911055
2018-06-05,12272,12432,12252,12352,15163,0.651890482398957
2018-06-07,12372,12612,12352,12613,7155,2.1130181347150256
2018-06-08,12532,12652,12472,12512,8215,-0.8007611194799017
2018-06-11,12512,12572,12432,12532,9948,0.159846547314578
2018-06-12,12432,12812,12432,12813,16718,2.242259814873923
2018-06-14,12812,12972,12592,12813,46292,0.0
2018-06-15,12812,12932,12672,12853,22257,0.3121829392023726
2018-06-18,12892,12892,12312,12572,16060,-2.1862600171166267
2018-06-19,12592,12672,12252,12412,18920,-1.2726694241170855
2018-06-20,12692,12972,12552,12973,22138,4.5198195294875925
2018-06-21,12832,12992,12732,12733,16747,-1.849996145841363
2018-06-22,12732,13433,12552,13393,31668,5.183381763920521
2018-06-25,13213,13513,13173,13513,15499,0.8959904427686105
2018-06-26,13473,13613,13213,13353,17549,-1.1840449937097608
2018-06-27,13353,13573,13193,13193,15107,-1.1982326069048155
2018-06-28,13052,13233,12972,12993,17090,-1.5159554309103314
2018-06-29,13012,13213,12872,12873,15410,-0.9235742322789194
2018-07-02,12952,13092,12812,12993,13689,0.932183640177115
2018-07-03,13012,13313,12912,13293,15467,2.308935580697298
2018-07-04,13533,13553,12972,13053,18234,-1.8054615211013314
2018-07-05,13032,13173,12932,13113,14469,0.45966444495518266
2018-07-06,13032,13453,12992,13453,10008,2.5928467932585986
2018-07-09,13453,13593,13213,13353,15078,-0.7433286255853713
2018-07-10,13353,13393,13213,13233,6577,-0.8986744551786114
2018-07-11,13133,13213,13092,13093,11791,-1.0579611577117811
2018-07-12,13173,13253,13012,13133,11387,0.3055067593370503
2018-07-13,13133,13313,13032,13313,6018,1.3705931622630017
2018-07-16,13313,13313,13133,13173,4382,-1.0516036956358448
2018-07-17,13092,13113,12992,12993,8656,-1.3664313368253245
2018-07-18,13092,13313,12992,13113,8152,0.9235742322789194
2018-07-19,13113,13233,12872,12913,11168,-1.5252039960344697
2018-07-20,12812,13032,12792,12993,11544,0.6195307054905909
2018-07-23,12992,13032,12752,12773,13482,-1.6932194258446855
2018-07-24,12772,12912,12692,12813,12577,0.31316057308384876
2018-07-25,12832,12832,12512,12673,18437,-1.092640287208304
2018-07-26,12792,13092,12552,12913,11813,1.8937899471316972
2018-07-27,12772,12852,12632,12713,15547,-1.5488267637264772
2018-07-30,12712,12772,12592,12753,10023,0.3146385589554
2018-07-31,12732,12772,12572,12572,14534,-1.4192738963381164
2018-08-01,12612,13133,12612,13113,13062,4.303213490295896
2018-08-02,12852,13113,12812,12933,8265,-1.3726835964310227
2018-08-03,12912,13233,12912,13233,7873,2.3196474135931338
2018-08-06,13032,13393,12972,13013,6390,-1.6625103906899419
2018-08-07,13012,13193,12992,13133,3962,0.9221547683086145
2018-08-08,13072,13213,12952,13073,4524,-0.45686438742100055
2018-08-09,13012,13193,12872,13193,6596,0.9179224355541957
2018-08-10,13072,13133,12912,12933,9416,-1.9707420601834305
2018-08-13,12892,12892,12592,12693,17061,-1.855717930874507
2018-08-14,12772,13173,12732,13173,15075,3.781611912077523
2018-08-16,13153,13233,12872,13153,13055,-0.15182570409170273
2018-08-17,13213,13233,13012,13173,8053,0.1520565650421957
2018-08-20,13173,13213,13012,13033,9278,-1.062779928641919
2018-08-21,12872,13333,12872,13273,18506,1.8414793217217833
2018-08-22,13233,13753,13092,13313,32257,0.301363670609508
2018-08-23,13233,13493,12972,13153,35484,-1.201832795012394
2018-08-24,13213,13493,13012,13373,21415,1.6726222154641528
2018-08-27,13333,13673,13333,13634,15252,1.9516937112091528
2018-08-28,13693,13933,13573,13794,20082,1.1735367463693707
2018-08-29,13873,13873,13493,13734,14029,-0.4349717268377556
2018-08-30,13733,13973,13633,13794,8171,0.436871996505024
2018-08-31,13593,13953,13573,13874,20343,0.5799623024503407
2018-09-03,13673,13873,13533,13674,8171,-1.4415453366008362
2018-09-04,13593,13793,13533,13674,10028,0.0
2018-09-05,13593,13653,13333,13333,12948,-2.4937838233143195
2018-09-06,13273,13473,13173,13193,8239,-1.0500262506562665
2018-09-07,13153,13513,13153,13313,8580,0.9095732585461986
2018-09-10,13233,13533,13233,13533,6254,1.6525200931420416
2018-09-11,13313,13513,13313,13493,4267,-0.2955737826054829
2018-09-12,13393,13613,13333,13513,7067,0.1482250055584377
2018-09-13,13393,13673,13333,13674,17578,1.191445274920447
2018-09-14,13673,13673,13453,13614,7424,-0.4387889425186486
2018-09-17,13613,13613,13193,13293,13506,-2.3578669017188187
2018-09-18,13293,13513,13273,13393,11274,0.7522756337922215
2018-09-19,13393,13493,13333,13353,18072,-0.29866348092287015
2018-09-20,13333,13413,13092,13133,16227,-1.6475698344941212
2018-09-21,13133,13193,12952,13073,15326,-0.45686438742100055
2018-09-27,13072,13153,12952,13153,14002,0.6119482903694639
2018-09-28,13113,13273,13012,13133,8374,-0.1520565650421957
2018-10-01,13153,13333,13072,13093,12186,-0.30457625828066703
2018-10-02,13012,13233,12932,12933,13626,-1.2220270373482012
2018-10-04,12972,13173,12932,13013,7960,0.6185726436248357
2018-10-05,13052,13313,12992,12993,13410,-0.15369246138476908
2018-10-08,13213,13313,12972,13093,9417,0.7696451935657661
2018-10-10,13293,13293,12712,13093,18101,0.0
2018-10-11,13213,13213,12712,12813,32868,-2.1385473153593524
2018-10-12,13032,13113,12512,12813,17155,0.0
2018-10-15,12672,12792,12332,12332,18466,-3.75399984390853
2018-10-16,12412,12692,12392,12492,11146,1.2974375608173856
2018-10-17,12472,12672,12292,12312,14516,-1.440922190201729
2018-10-18,12512,12512,11951,11972,17404,-2.761533463287849
2018-10-19,11931,12392,11931,12352,20456,3.174072836618777
2018-10-22,12192,12412,12112,12372,11327,0.16191709844559585
2018-10-23,12372,12432,11751,11992,17425,-3.0714516650501134
2018-10-24,12071,12452,12051,12452,17451,3.835890593729153
2018-10-25,12552,12552,12112,12172,23577,-2.24863475746868
2018-10-26,12051,12252,11711,12072,23999,-0.821557673348669
2018-10-29,12252,12672,11971,12232,28119,1.325381047051027
2018-10-30,12352,12392,11731,11972,22453,-2.1255722694571615
2018-10-31,11911,12152,11010,11111,33961,-7.191780821917808
2018-11-01,11131,11311,10870,10891,28330,-1.9800198001980018
2018-11-02,10950,11411,10830,11411,38962,4.7745845193278855
2018-11-05,11371,11471,11030,11471,21677,0.5258084304618351
2018-11-06,11391,11651,11271,11431,15297,-0.3487054310870892
2018-11-07,11431,11491,10290,10510,88217,-8.057037879450617
2018-11-08,10790,10790,10350,10631,65934,1.1512844909609896
2018-11-09,10630,10690,10290,10430,21664,-1.8906970181544538
2018-11-12,10430,10610,10230,10270,18510,-1.5340364333652923
2018-11-13,10230,10390,10049,10290,22470,0.19474196689386564
2018-11-14,10290,10750,10190,10651,27948,3.5082604470359575
2018-11-15,11111,11891,11030,11752,76706,10.337057553281383
2018-11-16,11751,12192,11591,11872,39794,1.0211027910142956
2018-11-19,11851,12091,11611,12032,25587,1.3477088948787064
2018-11-20,11971,12031,11671,11732,19579,-2.4933510638297873
2018-11-21,11471,12051,11471,11992,19754,2.216160927378111
2018-11-22,11991,11991,11831,11912,8917,-0.66711140760507
2018-11-23,11911,12051,11771,11992,16193,0.6715916722632639
2018-11-26,11991,12732,11991,12673,32200,5.678785857238159
2018-11-27,12532,12652,12212,12432,16672,-1.9016807385780794
2018-11-28,12332,12552,12252,12552,12728,0.9652509652509652
2018-11-29,12552,12672,12272,12292,11001,-2.07138304652645
2018-11-30,12332,12452,12212,12312,8579,0.16270745200130166
2018-12-03,12772,12772,12352,12592,9431,2.2742040285899936
2018-12-04,12572,12592,12332,12512,9891,-0.6353240152477764
2018-12-05,12452,12532,12252,12352,12596,-1.278772378516624
2018-12-06,12252,12472,12051,12272,10750,-0.6476683937823834
2018-12-07,12312,12372,12071,12112,10361,-1.303780964797914
2018-12-10,12071,12192,12031,12032,4981,-0.6605019815059445
2018-12-11,12051,12192,11851,11992,13368,-0.3324468085106383
2018-12-12,11851,12272,11851,12212,12769,1.8345563709139427
2018-12-13,12212,12312,11911,12132,24289,-0.6550933508024894
2018-12-14,11971,12132,11731,11952,13091,-1.483679525222552
2018-12-17,11911,11931,11691,11712,9568,-2.0080321285140563
2018-12-18,11611,11671,11331,11371,19179,-2.9115437158469946
2018-12-19,11331,11731,11251,11551,11723,1.582974232697212
2018-12-20,11351,11711,11331,11511,10706,-0.3462903644706086
2018-12-21,11371,11671,11371,11411,9549,-0.8687342541916427
2018-12-24,11411,11731,11411,11732,9050,2.8130751029708176
2018-12-26,11731,11951,11511,11952,14140,1.8752130923968633
2018-12-27,11731,12011,11531,11612,13780,-2.8447121820615795
2018-12-28,11611,11751,11431,11591,11121,-0.18084739924216328
2019-01-02,11591,11651,11231,11351,11259,-2.0705719955137605
2019-01-03,11231,11291,11070,11071,11645,-2.466743018236279
2019-01-04,11311,11431,10810,11411,15254,3.0710866227079756
2019-01-07,11431,11711,11251,11712,11368,2.637805626150206
2019-01-08,11591,11591,11171,11171,14436,-4.6191939890710385
2019-01-09,11171,11471,11171,11331,11245,1.4322800107421
2019-01-10,11251,11271,11050,11211,16743,-1.0590415673815197
2019-01-11,11271,11491,11111,11371,10393,1.427169744001427
2019-01-14,11191,11291,11070,11071,9571,-2.638290387828687
2019-01-15,11070,11331,11050,11271,11923,1.8065215427693977
2019-01-16,11131,11371,11131,11191,10705,-0.7097861769142045
2019-01-17,11131,11391,11131,11291,13480,0.8935751943526048
2019-01-18,11291,11411,11231,11371,7123,0.7085289168364184
2019-01-21,11411,11411,11211,11371,9701,0.0
2019-01-22,11251,11371,11151,11251,5588,-1.0553161551314747
2019-01-23,11251,11511,11211,11411,11345,1.4220958137054485
2019-01-24,11391,11491,11151,11271,10551,-1.2268863377442818
2019-01-25,11231,11531,11211,11431,13232,1.419572353828409
2019-01-28,11291,11471,11271,11371,7947,-0.5248884612019946
2019-01-29,11211,11431,11151,11291,14026,-0.7035441034209832
2019-01-30,11191,11391,11171,11211,10899,-0.7085289168364184
2019-01-31,11271,11431,11231,11291,11391,0.7135848720007135
2019-02-01,11271,11371,11171,11311,12042,0.1771322292091046
2019-02-07,11391,11391,11090,11091,25821,-1.9450092829988508
2019-02-08,11090,11211,11030,11111,7644,0.1803263907672888
2019-02-11,11070,11231,11030,11151,9624,0.36000360003600035
2019-02-12,11111,11351,11111,11191,8825,0.3587122231190028
2019-02-13,11211,11431,11171,11351,13901,1.4297203109641676
2019-02-14,11351,11511,11251,11511,11466,1.4095674389921593
2019-02-15,11431,11491,11211,11251,13088,-2.2587090608982714
2019-02-18,11271,11551,11271,11491,9317,2.1331437205581727
2019-02-19,11351,11531,11311,11471,7861,-0.17404925593943085
2019-02-20,11411,11551,11391,11511,6681,0.3487054310870892
2019-02-21,11431,11491,11331,11351,9282,-1.3899748067066284
2019-02-22,11271,11351,11191,11251,9497,-0.8809796493700995
2019-02-25,11351,11451,11271,11371,4895,1.0665718602790863
2019-02-26,11251,11371,11231,11231,11640,-1.2312021809867206
2019-02-27,11291,11351,11211,11251,9687,0.17807853263289108
2019-02-28,11231,11831,11211,11511,38455,2.3109056972713535
2019-03-04,11631,12112,11631,12052,22866,4.699852315176788
2019-03-05,11991,12112,11811,11952,14179,-0.829737802854298
2019-03-06,11911,12051,11731,11792,16892,-1.3386880856760375
2019-03-07,11851,11991,11731,11872,9926,0.6784260515603799
2019-03-08,11891,12112,11651,11732,14238,-1.179245283018868
2019-03-11,11751,12172,11751,12052,17521,2.727582679849983
2019-03-12,12272,12272,12011,12172,14760,0.9956853634251577
2019-03-13,12031,12252,12011,12172,12437,0.0
2019-03-14,12232,12292,11891,11892,21668,-2.300361485376273
2019-03-15,11971,12212,11891,12012,16162,1.0090817356205852
2019-03-18,12252,12552,12132,12472,34560,3.8295038295038295
2019-03-19,12552,12552,12352,12392,14617,-0.6414368184733804
2019-03-20,12312,12332,12071,12212,12435,-1.4525500322788896
2019-03-21,12172,12332,12071,12112,12640,-0.8188666885031117
2019-03-22,12292,12312,12011,12212,8961,0.8256274768824308
2019-03-25,12071,12152,11711,11912,12293,-2.456600065509335
2019-03-26,11911,11951,11711,11872,11115,-0.33579583613163194
2019-03-27,11811,11951,11711,11812,12868,-0.5053908355795148
2019-03-28,11791,11831,11611,11632,8651,-1.5238740264138164
2019-03-29,11711,11931,11551,11692,13353,0.515818431911967
2019-04-01,11811,12011,11731,11952,9128,2.223742730071844
2019-04-02,11931,11931,11651,11692,12867,-2.175368139223561
2019-04-03,11671,11771,11651,11772,6135,0.6842285323297981
2019-04-04,11851,11891,11691,11812,10006,0.33978933061501865
2019-04-05,11751,11911,11711,11712,6112,-0.8465966813410091
2019-04-08,11731,11971,11691,11792,14266,0.6830601092896175
2019-04-09,11811,11871,11671,11752,11596,-0.33921302578018997
2019-04-10,11711,11831,11711,11792,5089,0.3403675970047651
2019-04-11,11851,11931,11731,11892,6161,0.8480325644504748
2019-04-12,11991,11991,11711,11832,12761,-0.5045408678102926
2019-04-15,11891,11951,11751,11892,9603,0.5070993914807302
2019-04-16,11871,11991,11751,11872,5961,-0.16818028927009754
2019-04-17,11871,11891,11771,11812,6742,-0.5053908355795148
2019-04-18,11771,11851,11531,11591,17812,-1.8709786657636303
2019-04-19,11591,11731,11551,11591,6766,0.0
2019-04-22,11591,11731,11531,11652,7891,0.5262703821930809
2019-04-23,11571,11671,11551,11571,5680,-0.6951596292481977
2019-04-24,11671,11671,11551,11571,8001,0.0
2019-04-25,11551,11651,11531,11551,5835,-0.17284590787313112
2019-04-26,11531,11571,11411,11411,8556,-1.21201627564713
2019-04-29,11431,11591,11391,11591,8173,1.5774252913855054
2019-04-30,11431,11691,11431,11531,11256,-0.5176429988784401
2019-05-02,11511,11811,11471,11772,8139,2.090018211776949
2019-05-03,11691,11691,11491,11551,12158,-1.8773360516479782
2019-05-07,11551,11591,11431,11491,15349,-0.5194355467059129
2019-05-08,11391,11391,11231,11291,19439,-1.7404925593943088
2019-05-09,11291,11351,11050,11071,27718,-1.9484545213001505
2019-05-10,11171,11291,11010,11091,16519,0.18065215427693976
2019-05-13,11090,11111,10850,10851,20842,-2.1639166892074657
2019-05-14,10830,11090,10790,10891,14033,0.36862961938991795
2019-05-15,10830,11631,10730,11571,42918,6.24368744835185
2019-05-16,11651,11711,11271,11511,16905,-0.5185377236193933
2019-05-17,11531,11751,11471,11712,29689,1.7461558509252022
2019-05-20,11711,11851,11471,11491,20034,-1.8869535519125684
2019-05-21,11671,11931,11491,11892,25629,3.489687581585589
2019-05-22,11891,11891,11431,11551,23133,-2.867473932055163
2019-05-23,11451,11571,11331,11431,9933,-1.0388710934118257
2019-05-24,11291,11491,11131,11191,19060,-2.0995538448079785
2019-05-27,11311,11371,11070,11251,9038,0.5361451166115628
2019-05-28,11211,11451,11131,11291,11347,0.3555239534263621
2019-05-29,11171,11331,11090,11171,17162,-1.0627933752546277
2019-05-30,11231,11811,10950,11692,39695,4.663861784978963
2019-05-31,11511,11731,11411,11692,20151,0.0
2019-06-03,11531,11691,11431,11692,17457,0.0
2019-06-04,11491,11771,11471,11612,22455,-0.6842285323297981
2019-06-05,11731,11731,11451,11571,17726,-0.35308301756803306
2019-06-07,11571,11691,11571,11692,11871,1.0457177426324433
2019-06-10,11631,11731,11491,11672,18835,-0.17105713308244952
2019-06-11,11711,11731,11451,11652,38016,-0.17135023989033585
2019-06-12,11551,11711,11511,11571,13266,-0.6951596292481977
2019-06-13,11511,11991,11511,11732,33161,1.3914095583787054
2019-06-14,11751,11811,11631,11632,10057,-0.8523695874531197
2019-06-17,11671,11671,11471,11491,29082,-1.2121733149931224
2019-06-18,11491,11931,11491,11872,19457,3.315638325646158
2019-06-19,11971,11971,11651,11732,11635,-1.179245283018868
2019-06-20,11731,11931,11711,11872,9500,1.1933174224343674
2019-06-21,11811,12312,11771,12132,33117,2.1900269541778976
2019-06-24,12192,12332,12011,12012,15280,-0.9891196834817012
2019-06-25,12031,12091,11851,12092,10975,0.666000666000666
2019-06-26,11951,12112,11771,11852,13554,-1.9847833278200462
2019-06-27,11751,12031,11731,11792,15981,-0.5062436719541006
2019-06-28,11971,12192,11671,11692,19010,-0.8480325644504748
2019-07-01,11871,12031,11731,11992,14386,2.565856996236743
2019-07-02,11751,12812,11751,12572,58225,4.836557705136758
2019-07-03,12712,12912,12332,12452,35454,-0.9545020680878141
2019-07-04,12332,12632,12312,12613,30330,1.292964985544491
2019-07-05,12672,12852,12432,12813,31338,1.585665583128518
2019-07-08,12832,12912,12392,12432,32047,-2.973542495902599
2019-07-09,12612,13213,12572,12973,64307,4.351673101673102
2019-07-10,13153,14013,12952,13894,89782,7.099360209666229
2019-07-11,14033,14113,13733,13794,47650,-0.7197351374694113
2019-07-12,13813,14494,13753,14414,72255,4.494707843990141
2019-07-15,14494,14614,14073,14494,26728,0.5550159567087554
2019-07-16,14314,14674,14254,14635,36455,0.9728163377949496
2019-07-17,14614,14614,13793,14414,54857,-1.510078578749573
2019-07-18,14234,14294,13813,13894,42068,-3.60760371860691
2019-07-19,13953,14354,13673,14334,36358,3.1668346048654095
2019-07-22,14154,14234,13833,14074,24431,-1.8138691223664016
2019-07-23,13893,14314,13873,14054,16658,-0.14210601108426885
2019-07-24,14073,14134,13713,13754,13563,-2.134623594706133
2019-07-25,13893,14013,13653,13914,22644,1.1632979496873637
2019-07-26,13913,14093,13653,13954,24212,0.28748023573379333
2019-07-29,13993,14013,13493,13573,19975,-2.7303998853375377
2019-07-30,13933,13933,13213,13353,27804,-1.6208649524791865
2019-07-31,13333,13593,13273,13353,15637,0.0
2019-08-01,13553,13673,13213,13353,23821,0.0
2019-08-02,13113,13453,13032,13033,40152,-2.396465213809631
2019-08-05,13032,13173,12612,12813,36137,-1.6880227115783013
2019-08-06,12812,13092,12372,12653,47027,-1.2487317568094904
2019-08-07,13173,13373,12752,13013,31053,2.8451750572986643
2019-08-08,13072,13493,12992,13473,25838,3.534926611849689
2019-08-09,13493,13573,13273,13473,26776,0.0
2019-08-12,13253,13613,13253,13373,13515,-0.7422251911229867
2019-08-13,13233,13533,13052,13293,27667,-0.5982202946234951
2019-08-14,13313,13473,12932,13013,31674,-2.10637177461822
2019-08-16,12912,12912,12572,12713,22494,-2.305386920771536
2019-08-19,12732,12852,12532,12733,14225,0.1573192794777
2019-08-20,12632,13333,12592,13253,27458,4.083876541270714
2019-08-21,13133,13613,13072,13413,28415,1.2072738247943862
2019-08-22,13413,13533,12972,13053,26553,-2.6839633191679715
2019-08-23,12912,13072,12892,12893,5954,-1.2257718532138207
2019-08-26,12892,13012,12532,12552,31959,-2.644846040487086
2019-08-27,12572,12812,12432,12673,29367,0.9639898024219248
2019-08-28,12772,12812,12352,12793,26343,0.9468949735658486
2019-08-29,12612,13393,12552,13293,22346,3.9083873993590244
2019-08-30,13493,13493,13092,13093,22552,-1.504551267584443
2019-09-02,12892,13613,12852,13573,23441,3.6660811120446035
