날짜,시가,고가,저가,종가,거래량,등락률
2017-11-02,194700,194700,189800,191600,27310,-1.3896037056098816
2017-11-03,192500,193000,190400,192700,19751,0.5741127348643006
2017-11-06,190700,194000,190100,192800,24534,0.05189413596263622
2017-11-07,192200,194100,191400,193800,23168,0.5186721991701244
2017-11-08,194600,196000,191500,191700,42542,-1.08359133126935
2017-11-09,193500,207800,192100,204000,74644,6.416275430359937
2017-11-10,204500,208900,203000,206000,46275,0.9803921568627451
2017-11-13,206000,211000,205500,210500,46064,2.1844660194174756
2017-11-14,208700,220000,207100,211500,74464,0.4750593824228029
2017-11-15,209000,219900,209000,217500,55729,2.8368794326241136
2017-11-16,217400,219100,207600,211000,37922,-2.9885057471264367
2017-11-17,208100,210500,205100,206000,28983,-2.3696682464454977
2017-11-20,206100,211400,205000,209100,18125,1.5048543689320388
2017-11-21,213800,213800,205100,205400,25768,-1.7694882831181253
2017-11-22,204100,208000,202400,203600,23885,-0.8763388510223954
2017-11-23,205900,209800,203200,209800,25181,3.045186640471513
2017-11-24,209800,209800,206200,206300,18389,-1.6682554814108674
2017-11-27,207000,212700,206300,211800,41041,2.666020358700921
2017-11-28,211600,213900,207700,208100,41752,-1.7469310670443814
2017-11-29,209300,218600,209300,215700,48963,3.6520903411821237
2017-11-30,214500,230300,214400,224600,90359,4.1261010662957815
2017-12-01,225000,232500,222300,231000,41700,2.8495102404274264
2017-12-04,231000,232500,225000,225100,26045,-2.554112554112554
2017-12-05,226100,239800,225300,237300,53354,5.419813416259441
2017-12-06,237000,243500,232100,235800,41683,-0.6321112515802781
2017-12-07,235000,239700,230000,232300,28798,-1.4843087362171332
2017-12-08,245000,245000,225500,225500,26833,-2.9272492466637967
2017-12-11,229000,237000,224100,237000,23948,5.099778270509978
2017-12-12,233300,234600,225100,226400,30278,-4.472573839662447
2017-12-13,229800,233000,226400,229100,22714,1.1925795053003534
2017-12-14,228500,230000,224700,230000,39163,0.39284155390659103
2017-12-15,227100,233700,225100,233000,30179,1.3043478260869565
2017-12-18,233100,239900,231200,235500,25740,1.0729613733905579
2017-12-19,233900,238500,229000,231800,21013,-1.5711252653927814
2017-12-20,229600,238400,228100,238100,18139,2.71786022433132
2017-12-21,238400,240100,233300,237400,19427,-0.2939941201175977
2017-12-22,240000,246000,235900,246000,48727,3.6225779275484413
2017-12-26,245100,248400,239300,246000,35837,0.0
2017-12-27,242100,242400,235100,239700,23249,-2.5609756097560976
2017-12-28,236200,239500,228700,231000,39124,-3.629536921151439
2018-01-02,230900,230900,224500,224800,42462,-2.683982683982684
2018-01-03,224800,225300,221800,222100,25164,-1.2010676156583628
2018-01-04,222200,223000,212000,212500,65490,-4.322377307519135
2018-01-05,213700,217500,213600,217000,26241,2.1176470588235294
2018-01-08,215200,219000,209800,218200,45732,0.5529953917050692
2018-01-09,217600,220600,216100,216400,26563,-0.8249312557286892
2018-01-10,217000,225100,216500,225000,37814,3.9741219963031424
2018-01-11,224800,226200,212000,225700,30859,0.3111111111111111
2018-01-12,222900,229000,220000,229000,31489,1.4621178555604786
2018-01-15,225300,230400,223100,230000,23043,0.43668122270742354
2018-01-16,227100,237800,226700,234100,30983,1.7826086956521738
2018-01-17,236900,257900,234100,255000,76540,8.927808628791114
2018-01-18,265000,283500,231400,237500,207006,-6.862745098039216
2018-01-19,237500,240500,227200,228300,77399,-3.873684210526316
2018-01-22,228500,231900,227300,229000,30212,0.3066141042487955
2018-01-23,230500,230500,227000,227700,34192,-0.5676855895196506
2018-01-24,227400,227700,222200,222200,48959,-2.4154589371980677
2018-01-25,220500,224500,220000,221700,38777,-0.22502250225022502
2018-01-26,221700,226700,221700,226000,30645,1.9395579612088407
2018-01-29,226700,229200,223800,224500,43194,-0.6637168141592921
2018-01-30,223100,225300,222100,222400,40397,-0.9354120267260578
2018-01-31,224700,227000,223000,224700,31303,1.0341726618705036
2018-02-01,225100,239000,225100,235700,81849,4.895416110369381
2018-02-02,233800,234500,228300,232700,26704,-1.2728044123886295
2018-02-05,228000,232500,226200,226200,21913,-2.793296089385475
2018-02-06,222700,222800,214700,221300,37179,-2.1662245800176834
2018-02-07,221700,228900,221500,225000,44282,1.6719385449615907
2018-02-08,226200,229800,223000,226100,90461,0.4888888888888889
2018-02-09,221700,221700,212600,212600,52914,-5.970809376382132
2018-02-12,213200,214600,206200,206600,38282,-2.8222013170272815
2018-02-13,207900,208700,201500,201500,28287,-2.4685382381413357
2018-02-14,200100,204600,200100,203000,32655,0.7444168734491315
2018-02-19,206800,210300,206000,210200,38676,3.5467980295566504
2018-02-20,208500,210600,206000,206800,19957,-1.6175071360608944
2018-02-21,207000,210800,206300,208400,41329,0.7736943907156674
2018-02-22,208300,208400,202200,204300,30521,-1.9673704414587334
2018-02-23,204300,206300,203200,206300,23367,0.978952520802741
2018-02-26,204200,207400,202000,203700,47600,-1.2603005332040718
2018-02-27,205000,212200,204200,210800,55967,3.4855179185076093
2018-02-28,209000,211100,205900,210800,44738,0.0
2018-03-02,207500,212800,204100,210800,42960,0.0
2018-03-05,209800,211000,205700,210800,26895,0.0
2018-03-06,212300,216900,211200,216000,20714,2.4667931688804554
2018-03-07,217000,217700,212500,212500,23396,-1.6203703703703702
2018-03-08,210000,217100,210000,214600,24864,0.9882352941176471
2018-03-09,215900,221200,215000,220700,23585,2.842497670083877
2018-03-12,221800,223000,218500,223000,15910,1.042138649750793
2018-03-13,223000,223000,217400,219400,26917,-1.6143497757847534
2018-03-14,217000,220500,216500,216500,17183,-1.3217866909753875
2018-03-15,216600,228100,216000,222600,48074,2.817551963048499
2018-03-16,226000,226600,218700,221000,16885,-0.7187780772686434
2018-03-19,221000,222400,217600,217600,7937,-1.5384615384615385
2018-03-20,217600,218500,213400,216000,11726,-0.7352941176470588
2018-03-21,216000,218700,213500,214700,10126,-0.6018518518518519
2018-03-22,217000,218200,214900,214900,11256,0.09315323707498836
2018-03-23,214800,216000,208500,213700,36122,-0.5583992554676594
2018-03-26,210100,223500,210100,223500,22820,4.5858680393074405
2018-03-27,221100,226000,218900,220400,13111,-1.3870246085011184
2018-03-28,219700,224500,218400,224500,17201,1.8602540834845736
2018-03-29,224500,226000,219900,223500,29055,-0.4454342984409799
2018-03-30,222000,225500,221600,223400,8450,-0.0447427293064877
2018-04-02,223600,230100,223500,228800,22135,2.4171888988361685
2018-04-03,228700,230300,225300,230000,30781,0.5244755244755245
2018-04-04,230000,230100,224900,225100,16493,-2.130434782608696
2018-04-05,227700,228100,224900,225500,11335,0.1776988005330964
2018-04-06,225500,227200,223400,224900,9395,-0.2660753880266075
2018-04-09,222400,224700,220200,221000,21717,-1.7341040462427744
2018-04-10,221900,226900,221000,225900,18040,2.2171945701357467
2018-04-11,224900,226600,222800,223000,16424,-1.2837538733953076
2018-04-12,222800,224500,221200,221500,21159,-0.672645739910314
2018-04-13,221600,227500,221300,226500,23966,2.2573363431151243
2018-04-16,226600,236800,225400,232900,27412,2.8256070640176603
2018-04-17,232100,233800,230800,232500,16388,-0.17174753112924002
2018-04-18,233900,235500,232600,234500,35424,0.8602150537634409
2018-04-19,234000,238800,230000,234600,48873,0.042643923240938165
2018-04-20,234700,234700,226100,227700,24779,-2.941176470588235
2018-04-23,229000,230900,227900,230500,20394,1.2296881862099254
2018-04-24,231000,231100,227200,228300,14506,-0.9544468546637744
2018-04-25,229500,230800,223100,225700,31571,-1.1388523872098117
2018-04-26,226800,226800,223500,225800,18391,0.044306601683650866
2018-04-27,224800,229900,224800,227900,8000,0.9300265721877767
2018-04-30,230800,232900,223500,223600,32326,-1.8867924528301887
2018-05-02,227200,227300,219100,219200,35531,-1.9677996422182469
2018-05-03,219200,222000,217100,218300,20247,-0.41058394160583944
2018-05-04,218300,224000,217300,217300,18719,-0.45808520384791573
2018-05-08,217300,222600,215000,215000,31512,-1.0584445467096182
2018-05-09,218200,221400,213100,221400,30349,2.9767441860465116
2018-05-10,219800,222000,217100,218600,22945,-1.2646793134598013
2018-05-11,219000,222000,218600,221900,17280,1.5096065873741995
2018-05-14,221500,223000,218700,218700,12679,-1.4420910319963949
2018-05-15,218700,220400,218000,219100,11242,0.18289894833104708
2018-05-16,217100,218900,214700,217900,17381,-0.5476951163852123
2018-05-17,216700,218900,216100,218900,13087,0.4589261128958238
2018-05-18,219300,223800,217300,223800,15521,2.238465052535404
2018-05-21,221500,223600,219200,220000,13756,-1.6979445933869526
2018-05-23,219700,219900,217200,217500,10311,-1.1363636363636365
2018-05-24,218500,223000,217500,222600,13766,2.344827586206897
2018-05-25,220300,224700,217000,220400,17857,-0.9883198562443846
2018-05-28,223100,223400,212900,216500,31520,-1.7695099818511795
2018-05-29,215600,222500,213500,218800,16753,1.0623556581986142
2018-05-30,218100,227000,216500,225000,48493,2.83363802559415
2018-05-31,225200,227000,220300,222700,25610,-1.0222222222222224
2018-06-01,224700,224700,221000,223600,11468,0.4041311180960934
2018-06-04,222400,225000,220700,221800,15787,-0.8050089445438283
2018-06-05,221800,226800,221200,226400,23891,2.0739404869251574
2018-06-07,226400,226900,221900,223100,16548,-1.4575971731448762
2018-06-08,222700,226700,222000,224000,15680,0.4034065441506051
2018-06-11,224000,227500,224000,225700,13452,0.7589285714285714
2018-06-12,224900,227000,224900,226500,22153,0.35445281346920693
2018-06-14,226600,226700,214000,214000,70358,-5.518763796909492
2018-06-15,214100,219900,214100,217300,28380,1.542056074766355
2018-06-18,216300,220000,216300,218200,46595,0.41417395306028537
2018-06-19,219000,225000,215300,218500,36402,0.13748854262144822
2018-06-20,223300,236300,219700,235600,111136,7.82608695652174
2018-06-21,235200,244600,232600,237300,62949,0.7215619694397283
2018-06-22,240000,242000,236500,241400,33512,1.7277707543194267
2018-06-25,242000,243100,236500,241900,49780,0.2071251035625518
2018-06-26,242000,242000,236100,241900,63433,0.0
2018-06-27,241800,263000,238000,263000,228803,8.722612649855312
2018-06-28,258200,262000,246700,256900,82506,-2.319391634980988
2018-06-29,254200,280500,254100,279600,92939,8.836123005060335
2018-07-02,279400,279400,266200,266200,58005,-4.792560801144492
2018-07-03,271300,271400,256600,262000,65078,-1.5777610818933134
2018-07-04,264000,272100,254500,268700,49062,2.5572519083969465
2018-07-05,268700,274000,258100,274000,43252,1.9724599925567547
2018-07-06,269200,283900,269000,280900,59088,2.5182481751824817
2018-07-09,281000,283400,268000,272900,52274,-2.847988608045568
2018-07-10,275800,275800,268400,271300,28586,-0.5862953462806889
2018-07-11,270000,274800,265100,272400,41303,0.4054552156284556
2018-07-12,272400,283500,270100,283500,44579,4.074889867841409
2018-07-13,283000,294900,281800,286400,55316,1.0229276895943562
2018-07-16,286000,286000,275300,275300,24873,-3.875698324022346
2018-07-17,274900,274900,264700,274700,57845,-0.2179440610243371
2018-07-18,265000,269400,255400,259600,305997,-5.49690571532581
2018-07-19,258600,259400,228800,230000,381662,-11.40215716486903
2018-07-20,230800,230900,219100,223100,331237,-3.0
2018-07-23,225300,229700,223100,223100,230423,0.0
2018-07-24,224800,226700,220500,224000,151965,0.4034065441506051
2018-07-25,223100,226700,219000,224500,149504,0.2232142857142857
2018-07-26,229100,240300,226000,240300,203243,7.037861915367483
2018-07-27,240000,245400,236500,240700,122838,0.16645859342488556
2018-07-30,240600,240700,229500,231500,119727,-3.822185292895721
2018-07-31,229500,233000,224700,231900,123788,0.17278617710583152
2018-08-01,236000,240400,234100,240300,142830,3.6222509702457955
2018-08-02,240000,240000,232600,236500,117838,-1.581356637536413
2018-08-03,237600,239800,234200,239800,67995,1.3953488372093024
2018-08-06,241100,244600,237700,242000,85311,0.9174311926605505
2018-08-07,242000,242000,234600,235100,67011,-2.8512396694214877
2018-08-08,239400,242300,234000,236200,109779,0.46788600595491275
2018-08-09,235000,246800,234500,245000,147317,3.725656223539373
2018-08-10,247000,259200,245500,256000,174271,4.489795918367347
2018-08-13,252100,253400,246500,249000,78683,-2.734375
2018-08-14,249000,254600,246700,253900,73592,1.967871485943775
2018-08-16,250600,251800,246100,249200,60674,-1.8511224891689642
2018-08-17,251200,251600,243100,243900,78446,-2.126805778491172
2018-08-20,243900,245700,238900,240000,67544,-1.5990159901599015
2018-08-21,239600,246000,235500,242800,137558,1.1666666666666667
2018-08-22,243800,245800,239300,239300,60973,-1.441515650741351
2018-08-23,239800,245700,238800,245700,65368,2.6744671959882993
2018-08-24,245000,261700,242500,259200,152293,5.4945054945054945
2018-08-27,260100,268000,260100,266500,152528,2.816358024691358
2018-08-28,269800,269800,254000,255100,145802,-4.277673545966229
2018-08-29,255000,257400,250300,256300,123971,0.4704037632301058
2018-08-30,256300,258100,250100,250600,107740,-2.22395630120952
2018-08-31,250300,257000,247500,252000,135490,0.5586592178770949
2018-09-03,253500,253600,246000,248200,75986,-1.507936507936508
2018-09-04,248300,251000,245900,248500,80554,0.12087026591458502
2018-09-05,247300,247400,238500,239100,127537,-3.7826961770623746
2018-09-06,236800,242300,236700,238600,60407,-0.20911752404851527
2018-09-07,238000,241300,236500,241200,52865,1.0896898575020955
2018-09-10,238600,239100,233000,234000,102375,-2.9850746268656714
2018-09-11,233600,239200,233100,237800,74377,1.6239316239316242
2018-09-12,237800,246800,237800,246500,169132,3.6585365853658534
2018-09-13,246400,253000,242500,252100,155464,2.2718052738336714
2018-09-14,252700,252700,246000,246000,89480,-2.4196747322491077
2018-09-17,246200,248500,242200,242200,75730,-1.5447154471544715
2018-09-18,242200,249200,241900,247300,69647,2.1056977704376547
2018-09-19,249000,252900,247700,252900,72907,2.2644561261625555
2018-09-20,252900,258500,251000,255000,95392,0.8303677342823249
2018-09-21,255000,259700,252000,259000,196619,1.5686274509803921
2018-09-27,259400,259900,250100,253500,89507,-2.1235521235521233
2018-09-28,253500,253500,245000,248000,85877,-2.1696252465483234
2018-10-01,248900,256800,248500,255700,109065,3.1048387096774195
2018-10-02,255900,258300,251500,253000,80840,-1.0559249120062575
2018-10-04,253300,257900,246600,252800,72721,-0.07905138339920949
2018-10-05,252500,254400,246100,246400,96099,-2.5316455696202533
2018-10-08,246400,248300,238100,240500,85329,-2.3944805194805197
2018-10-10,241700,245600,238100,245600,115480,2.120582120582121
2018-10-11,246000,246000,235600,238000,112611,-3.0944625407166124
2018-10-12,239000,242800,237300,241500,70904,1.4705882352941175
2018-10-15,241500,242200,230600,237000,84516,-1.8633540372670807
2018-10-16,235500,239800,234900,239400,65821,1.0126582278481013
2018-10-17,244000,246900,238600,240600,81853,0.5012531328320802
2018-10-18,241200,243000,237700,238100,50411,-1.0390689941812137
2018-10-19,234800,247100,234000,246000,61197,3.317933641327173
2018-10-22,244200,252300,237800,252300,64647,2.5609756097560976
2018-10-23,249000,250000,243000,244500,70713,-3.0915576694411415
2018-10-24,247800,247900,240100,242500,70087,-0.81799591002045
2018-10-25,237000,239000,230000,233000,108844,-3.917525773195876
2018-10-26,233100,234000,220000,230000,114935,-1.2875536480686696
2018-10-29,231000,235800,225400,232900,101011,1.2608695652173914
2018-10-30,239500,239500,228000,232000,71108,-0.38643194504079004
2018-10-31,230100,233700,224700,226000,77107,-2.586206896551724
2018-11-01,225900,227600,220200,220200,80567,-2.566371681415929
2018-11-02,221000,226900,219000,226900,81802,3.0426884650317896
2018-11-05,223200,227300,220500,227300,71280,0.17628911414720141
2018-11-06,227100,227100,220100,221900,57274,-2.375714914210295
2018-11-07,221500,223400,218400,218500,73421,-1.5322217214961695
2018-11-08,223400,228200,219000,219000,125203,0.2288329519450801
2018-11-09,221000,227000,220500,227000,89519,3.65296803652968
2018-11-12,225000,226500,219800,219800,72809,-3.1718061674008813
2018-11-13,217500,217600,205300,211800,130756,-3.6396724294813465
2018-11-14,210500,210800,205800,206700,117641,-2.4079320113314444
2018-11-15,207700,223500,205500,223000,107528,7.885824866956942
2018-11-16,223000,223000,213700,217300,102685,-2.5560538116591927
2018-11-19,217000,221700,215200,219500,53479,1.0124252185918086
2018-11-20,216500,216600,212300,212500,75882,-3.189066059225513
2018-11-21,210900,214200,208300,214000,54170,0.7058823529411765
2018-11-22,214000,215400,212200,215200,32449,0.5607476635514018
2018-11-23,213800,215500,210500,211900,31430,-1.533457249070632
2018-11-26,211900,215300,210600,214000,38249,0.9910335063709298
2018-11-27,214600,215500,213100,214900,45227,0.4205607476635514
2018-11-28,215900,218500,214200,218500,44875,1.675197766402978
2018-11-29,222000,226600,220100,222900,86404,2.013729977116705
2018-11-30,224900,233000,221600,233000,124738,4.531179901301032
2018-12-03,232800,234000,229300,234000,78265,0.4291845493562232
2018-12-04,233800,233900,229200,232000,67622,-0.8547008547008548
2018-12-05,227300,227900,224200,224600,62190,-3.189655172413793
2018-12-06,223500,224500,215500,215500,57758,-4.051647373107747
2018-12-07,218000,218400,215500,218000,36116,1.160092807424594
2018-12-10,215200,215600,209400,210100,49378,-3.6238532110091746
2018-12-11,209500,212100,206600,210900,78966,0.38077106139933364
2018-12-12,213000,217900,212300,217200,60063,2.987197724039829
2018-12-13,217200,218100,211200,215400,186064,-0.8287292817679558
2018-12-14,214300,215400,211000,211500,42286,-1.8105849582172702
2018-12-17,209000,212800,208900,211500,44323,0.0
2018-12-18,209500,211500,207400,209000,57353,-1.1820330969267139
2018-12-19,209100,213400,207600,211100,56902,1.0047846889952152
2018-12-20,209700,213500,207100,211200,64729,0.047370914258645196
2018-12-21,210000,210200,201800,207500,143575,-1.7518939393939392
2018-12-24,205000,207300,203600,204000,44228,-1.6867469879518073
2018-12-26,201500,203300,196900,199900,90341,-2.0098039215686274
2018-12-27,202000,203800,199000,201000,66423,0.5502751375687844
2018-12-28,201000,204100,199300,201900,41428,0.44776119402985076
2019-01-02,202700,202900,196500,196500,58208,-2.674591381872214
2019-01-03,196700,197500,190200,191200,69363,-2.697201017811705
2019-01-04,191200,192500,187400,191500,70378,0.15690376569037656
2019-01-07,192600,199400,192200,199400,64370,4.12532637075718
2019-01-08,199500,200100,195600,195800,38965,-1.8054162487462388
2019-01-09,196000,203100,196000,200000,56144,2.1450459652706844
2019-01-10,200000,209800,199100,208500,136458,4.25
2019-01-11,208500,209100,203600,208700,58963,0.09592326139088729
2019-01-14,208600,213000,204500,211600,57760,1.3895543842836608
2019-01-15,211400,212900,208400,212900,54176,0.6143667296786389
2019-01-16,213000,217600,211200,216000,82763,1.456082667919211
2019-01-17,214800,215300,205800,209100,66824,-3.194444444444444
2019-01-18,208500,208500,202500,206500,74195,-1.2434241989478718
2019-01-21,205900,208100,204300,205600,51036,-0.4358353510895884
2019-01-22,205500,206100,203500,206000,33588,0.19455252918287938
2019-01-23,205500,205900,203400,205800,48354,-0.0970873786407767
2019-01-24,205300,208600,203800,208600,49717,1.3605442176870748
2019-01-25,207400,212300,206100,209400,47266,0.38350910834132307
2019-01-28,212700,215300,210800,214400,75454,2.387774594078319
2019-01-29,216300,216300,211600,215400,50394,0.46641791044776115
2019-01-30,213100,215400,211800,213500,36696,-0.8820798514391829
2019-01-31,213300,215100,211600,212300,48939,-0.5620608899297423
2019-02-01,212200,213700,210000,212700,62487,0.18841262364578426
2019-02-07,215500,222300,214700,221200,151981,3.996238834038552
2019-02-08,220000,227400,218000,225500,140299,1.9439421338155516
2019-02-11,226700,234800,226700,228200,124931,1.197339246119734
2019-02-12,226400,226400,217900,219500,121808,-3.812445223488168
2019-02-13,221000,223000,214100,219800,71890,0.1366742596810934
2019-02-14,218200,219800,216200,216400,61665,-1.5468607825295724
2019-02-15,219700,222600,216700,221500,157293,2.3567467652495377
2019-02-18,221600,224400,220000,221500,48217,0.0
2019-02-19,222000,235000,220800,227900,226956,2.8893905191873586
2019-02-20,228800,230100,226200,226600,71746,-0.5704256252742431
2019-02-21,226700,227000,224100,225500,53484,-0.48543689320388345
2019-02-22,224400,229000,223600,229000,48580,1.5521064301552108
2019-02-25,230700,234500,229000,234300,78249,2.3144104803493453
2019-02-26,234200,235500,230300,235500,44016,0.5121638924455826
2019-02-27,235400,235900,231000,235900,35948,0.16985138004246286
2019-02-28,235500,238300,233800,238300,98235,1.0173802458668928
2019-03-04,236000,237500,230900,234400,66810,-1.6365925304238356
2019-03-05,234000,234000,226900,230000,73052,-1.877133105802048
2019-03-06,228500,233000,227700,230700,52675,0.30434782608695654
2019-03-07,231000,233100,227900,228100,35052,-1.1270047680970958
2019-03-08,227200,231000,224500,227800,60158,-0.131521262604121
2019-03-11,227800,235000,227500,235000,72405,3.160667251975417
2019-03-12,237000,247600,236200,243800,192902,3.74468085106383
2019-03-13,242400,243500,235900,241400,73536,-0.9844134536505332
2019-03-14,240500,247000,235500,235500,83577,-2.444076222038111
2019-03-15,236000,239200,232500,239200,82413,1.5711252653927814
2019-03-18,238400,238400,231200,235000,75785,-1.7558528428093645
2019-03-19,237500,238300,232500,234800,51902,-0.0851063829787234
2019-03-20,234700,234700,230700,233000,46372,-0.7666098807495741
2019-03-21,232600,233400,225200,227000,69757,-2.575107296137339
2019-03-22,227800,228700,224500,226500,27718,-0.22026431718061676
2019-03-25,224700,225000,219000,219500,43263,-3.090507726269316
2019-03-26,219400,226000,219000,224500,47008,2.277904328018223
2019-03-27,223100,224600,220600,221600,41544,-1.2917594654788418
2019-03-28,222100,229500,221900,226900,60758,2.391696750902527
2019-03-29,227800,233900,225600,233000,61242,2.688408990744821
2019-04-01,233900,235000,228000,228200,52063,-2.060085836909871
2019-04-02,229100,232200,227600,232200,28209,1.7528483786152498
2019-04-03,232200,237300,231300,236500,41505,1.8518518518518516
2019-04-04,236700,237600,233000,235900,43215,-0.2536997885835095
2019-04-05,236800,237100,231100,231700,27038,-1.7804154302670623
2019-04-08,232900,233800,227600,231100,36398,-0.2589555459646094
2019-04-09,230500,230500,227600,230200,144772,-0.38944180008654267
2019-04-10,228200,232900,228100,232200,38726,0.8688097306689836
2019-04-11,232200,233700,223800,224000,116890,-3.5314384151593456
2019-04-12,224300,224800,219300,224100,97764,0.044642857142857144
2019-04-15,224300,225300,222300,223200,67196,-0.4016064257028112
2019-04-16,222900,226200,221400,223400,62639,0.08960573476702509
2019-04-17,224100,224700,221800,221800,46643,-0.7162041181736795
2019-04-18,221900,222900,219700,219900,49138,-0.8566275924256086
2019-04-19,220100,221400,217500,217900,47914,-0.9095043201455207
2019-04-22,217900,219300,217200,218600,28941,0.32124827902707664
2019-04-23,218800,219800,217000,219500,38087,0.41171088746569073
2019-04-24,219500,221500,217300,219500,47753,0.0
2019-04-25,219000,219700,215600,216300,34101,-1.457858769931663
2019-04-26,216200,216300,212700,212700,42958,-1.6643550624133148
2019-04-29,213600,215400,212500,215200,20101,1.1753643629525155
2019-04-30,214900,222000,214300,218900,64326,1.7193308550185873
2019-05-02,221600,224000,218900,223700,46299,2.1927820922795798
2019-05-03,222700,224100,219000,219000,43028,-2.1010281627179257
2019-05-07,217500,220500,215400,217800,29078,-0.547945205479452
2019-05-08,216200,217800,214200,216200,39266,-0.7346189164370982
2019-05-09,216100,217000,210000,210000,56794,-2.8677150786308974
2019-05-10,210500,211500,194800,196500,272389,-6.428571428571428
2019-05-13,197100,198500,193000,193000,71616,-1.7811704834605597
2019-05-14,188500,193000,188500,190200,69219,-1.450777202072539
2019-05-15,189900,196700,189100,194200,82944,2.1030494216614093
2019-05-16,195300,197000,191900,192300,47248,-0.9783728115345005
2019-05-17,194000,196200,189600,189600,38878,-1.40405616224649
2019-05-20,190500,193400,189300,190200,42867,0.31645569620253167
2019-05-21,192400,194300,189800,193900,43006,1.9453207150368035
2019-05-22,193900,194700,191000,191200,38690,-1.3924703455389376
2019-05-23,191500,191900,185000,186300,80508,-2.562761506276151
2019-05-24,183000,185700,180000,181100,88344,-2.791196994095545
2019-05-27,189000,193000,182500,183700,113318,1.4356709000552181
2019-05-28,183800,185800,182900,184000,71339,0.16330974414806748
2019-05-29,183600,185200,183000,184400,33798,0.21739130434782608
2019-05-30,183000,185300,183000,184700,46512,0.16268980477223427
2019-05-31,185000,193800,184000,191600,94911,3.7357877639415267
2019-06-03,192000,193500,186000,187500,75406,-2.1398747390396657
2019-06-04,187300,189200,186900,187300,33707,-0.10666666666666667
2019-06-05,189200,189600,187800,188700,35577,0.7474639615589963
2019-06-07,189600,189600,186300,189000,42868,0.1589825119236884
2019-06-10,190500,190600,188200,189100,47350,0.052910052910052914
2019-06-11,189100,189300,187000,187600,60850,-0.7932310946589107
2019-06-12,187100,187600,183200,184100,86909,-1.8656716417910446
2019-06-13,183300,184500,180700,181700,125645,-1.3036393264530146
2019-06-14,183000,184500,181900,182700,53320,0.5503577325261421
2019-06-17,182500,183500,179300,179700,61814,-1.6420361247947455
2019-06-18,179700,181300,177300,177500,83520,-1.2242626599888704
2019-06-19,178800,180900,177600,180000,62149,1.4084507042253522
2019-06-20,180500,181400,178900,179000,60704,-0.5555555555555556
2019-06-21,179200,179300,174900,176800,131403,-1.2290502793296088
2019-06-24,176500,176600,169900,169900,177821,-3.9027149321266967
2019-06-25,169900,172000,169900,170300,57209,0.23543260741612712
2019-06-26,171400,172600,169700,169700,77875,-0.35231943628890194
2019-06-27,170400,172100,167200,171200,117711,0.8839127872716559
2019-06-28,171300,178400,171300,177000,137394,3.387850467289719
2019-07-01,178400,179800,173800,175900,84556,-0.6214689265536724
2019-07-02,176000,179200,175900,177800,99074,1.0801591813530413
2019-07-03,179500,179500,175600,177900,53323,0.05624296962879641
2019-07-04,178000,178500,174000,175800,43578,-1.1804384485666104
2019-07-05,176200,176200,173700,174400,37620,-0.7963594994311717
2019-07-08,174700,176000,174000,175000,62338,0.34403669724770647
2019-07-09,175900,175900,170500,170500,54215,-2.571428571428571
2019-07-10,170500,173700,168700,170000,66289,-0.2932551319648094
2019-07-11,169600,175500,169600,175100,70615,3.0
2019-07-12,178600,178600,174200,176500,53637,0.799543118218161
2019-07-15,176600,177800,175300,177300,40479,0.4532577903682719
2019-07-16,177300,177300,172600,175500,50232,-1.015228426395939
2019-07-17,174100,176500,173400,175900,42679,0.2279202279202279
2019-07-18,174200,174600,172000,172100,53024,-2.1603183627060827
2019-07-19,172500,174500,172300,174500,26158,1.3945380592678676
2019-07-22,174100,175000,173100,174000,23049,-0.28653295128939826
2019-07-23,173200,174000,171200,171200,42005,-1.6091954022988506
2019-07-24,172400,173600,171200,173000,29294,1.0514018691588785
2019-07-25,173600,173600,170200,170400,43296,-1.5028901734104045
2019-07-26,170000,170200,163300,163500,105692,-4.049295774647888
2019-07-29,163300,164300,160300,162200,55666,-0.7951070336391437
2019-07-30,162300,164100,161100,162200,25011,0.0
2019-07-31,163800,166800,162300,165700,63972,2.157829839704069
2019-08-01,164500,166900,161100,164300,46522,-0.8449004224502112
2019-08-02,161400,165200,161300,161300,46606,-1.8259281801582472
2019-08-05,162900,162900,152600,152600,90144,-5.3936763794172355
2019-08-06,149000,155500,147000,150900,94890,-1.1140235910878113
2019-08-07,152500,154500,149900,153700,63094,1.8555334658714382
2019-08-08,155000,161900,153800,161900,69843,5.3350683148991545
2019-08-09,167000,173500,161700,164100,199954,1.3588634959851762
2019-08-12,164200,167500,161700,162600,41676,-0.9140767824497258
2019-08-13,161000,161400,157300,157300,82424,-3.2595325953259535
2019-08-14,159400,160100,156000,156000,59151,-0.8264462809917356
2019-08-16,151300,155000,151300,152700,55407,-2.1153846153846154
2019-08-19,154100,157500,153000,157500,43953,3.143418467583497
2019-08-20,156300,158800,154500,154900,52536,-1.650793650793651
2019-08-21,155500,158900,155500,158500,50408,2.324080051646223
2019-08-22,158600,161600,157900,159400,47522,0.5678233438485805
2019-08-23,158000,160000,157000,159000,29782,-0.2509410288582183
2019-08-26,155000,156500,151900,152000,63136,-4.40251572327044
2019-08-27,153200,155700,151400,151400,57971,-0.39473684210526316
2019-08-28,152900,155600,151300,155500,52416,2.7080581241743724
2019-08-29,155500,158300,152200,157800,50192,1.4790996784565917
2019-08-30,159800,160900,157900,160900,59154,1.964512040557668
