날짜,시가,고가,저가,종가,거래량,등락률
2016-03-17,10750,10900,10700,10800,9996,0.46511627906976744
2016-03-18,10800,11250,10750,11200,10589,3.7037037037037033
2016-03-21,11100,11350,10950,11200,7079,0.0
2016-03-22,11100,11100,10900,11100,5364,-0.8928571428571428
2016-03-23,11100,11100,10900,10900,6277,-1.8018018018018018
2016-03-24,10900,11050,10850,10950,8887,0.45871559633027525
2016-03-25,10800,11000,10700,10700,6993,-2.28310502283105
2016-03-28,10700,10850,10650,10650,12730,-0.46728971962616817
2016-03-29,10650,10800,10550,10700,15413,0.4694835680751174
2016-03-30,10700,10800,10700,10800,7939,0.9345794392523363
2016-03-31,10900,10900,10650,10700,3978,-0.9259259259259258
2016-04-01,10800,11000,10800,10950,22686,2.336448598130841
2016-04-04,11000,11000,10800,11000,9597,0.45662100456621
2016-04-05,11100,11550,10950,11400,24858,3.6363636363636362
2016-04-06,11450,11500,11200,11350,9929,-0.43859649122807015
2016-04-07,11200,11300,11050,11300,8476,-0.4405286343612335
2016-04-08,11250,11250,11100,11250,3512,-0.4424778761061947
2016-04-11,11200,11650,11150,11650,20546,3.5555555555555554
2016-04-12,11650,11700,11450,11500,9387,-1.2875536480686696
2016-04-14,11650,11700,11400,11550,6539,0.43478260869565216
2016-04-15,11450,11800,11350,11600,7061,0.4329004329004329
2016-04-18,11700,11850,11500,11850,8725,2.1551724137931036
2016-04-19,11850,12100,11650,12050,22293,1.6877637130801686
2016-04-20,12150,12150,11750,11750,14989,-2.4896265560165975
2016-04-21,11850,11950,11650,11850,5165,0.851063829787234
2016-04-22,11900,12300,11900,12200,25404,2.9535864978902953
2016-04-25,12250,12900,12250,12900,63572,5.737704918032787
2016-04-26,12900,12950,12600,12950,31424,0.3875968992248062
2016-04-27,12950,13150,12900,13000,18470,0.3861003861003861
2016-04-28,13200,13900,13000,13900,50825,6.923076923076923
2016-04-29,13900,14000,13600,13950,48617,0.3597122302158274
2016-05-02,13750,13950,12950,13450,24521,-3.584229390681003
2016-05-03,13450,13450,12950,13050,25740,-2.973977695167286
2016-05-04,13250,13250,12750,13150,16922,0.7662835249042145
2016-05-09,13000,13000,12550,12600,21367,-4.182509505703422
2016-05-10,12450,12950,12450,12700,9728,0.7936507936507936
2016-05-11,12700,12800,12400,12800,16132,0.7874015748031495
2016-05-12,12850,12850,12500,12600,7973,-1.5625
2016-05-13,12750,12850,12600,12600,16585,0.0
2016-05-16,12750,12750,12150,12150,11941,-3.571428571428571
2016-05-17,12250,12700,12150,12700,15067,4.526748971193416
2016-05-18,12750,12750,12400,12700,12097,0.0
2016-05-19,12750,15450,12750,13750,105429,8.267716535433072
2016-05-20,13600,14150,13550,13850,29306,0.7272727272727273
2016-05-23,13850,14250,13600,13900,23260,0.36101083032490977
2016-05-24,13900,13900,13400,13400,11756,-3.597122302158273
2016-05-25,13350,14100,13050,13800,25998,2.9850746268656714
2016-05-26,13650,13700,13300,13300,18453,-3.6231884057971016
2016-05-27,13200,13600,13100,13300,13986,0.0
2016-05-30,13100,13150,12750,12750,19745,-4.135338345864661
2016-05-31,12700,13300,12600,13300,21968,4.313725490196078
2016-06-01,13350,14650,13350,14500,83136,9.022556390977442
2016-06-02,14800,14900,14200,14650,35515,1.0344827586206897
2016-06-03,14400,14650,14300,14500,16855,-1.023890784982935
2016-06-07,14300,15550,14200,14600,35160,0.6896551724137931
2016-06-08,14400,14950,14250,14700,31105,0.684931506849315
2016-06-09,14700,14750,14250,14700,18375,0.0
2016-06-10,14550,14550,13850,14100,31555,-4.081632653061225
2016-06-13,14000,14250,13100,14250,11031,1.0638297872340425
2016-06-14,14000,14700,13800,14300,13415,0.3508771929824561
2016-06-15,14050,14650,13850,13900,12291,-2.797202797202797
2016-06-16,13600,14400,13300,13600,15449,-2.158273381294964
2016-06-17,13400,13700,13350,13500,6249,-0.7352941176470588
2016-06-20,13700,13750,13300,13500,6394,0.0
2016-06-21,13500,13500,12950,13100,9296,-2.9629629629629632
2016-06-22,13100,13200,12900,13000,8074,-0.7633587786259541
2016-06-23,13000,13100,12700,13000,8436,0.0
2016-06-24,13000,13000,11500,12500,46275,-3.8461538461538463
2016-06-27,12050,12350,11850,11850,27975,-5.2
2016-06-28,11800,12350,11750,12300,23376,3.79746835443038
2016-06-29,12400,12800,12400,12400,15443,0.8130081300813009
2016-06-30,12400,12650,12300,12300,7576,-0.8064516129032258
2016-07-01,12300,12550,12200,12300,14006,0.0
2016-07-04,12300,13050,12150,12800,16830,4.0650406504065035
2016-07-05,12700,12800,12400,12500,6917,-2.34375
2016-07-06,12550,12550,11800,12200,22158,-2.4
2016-07-07,12400,12700,12000,12550,11548,2.8688524590163933
2016-07-08,12700,12800,12250,12500,15940,-0.398406374501992
2016-07-11,12600,12950,12450,12950,8353,3.5999999999999996
2016-07-12,13000,14400,13000,14100,128432,8.880308880308881
2016-07-13,14200,16450,14050,14350,265098,1.773049645390071
2016-07-14,14400,16500,14050,16100,351468,12.195121951219512
2016-07-15,15950,16500,15250,15400,104220,-4.3478260869565215
2016-07-18,15800,16600,15450,16450,135975,6.8181818181818175
2016-07-19,16300,17050,16050,16450,96549,0.0
2016-07-20,16250,16650,15350,15550,97993,-5.47112462006079
2016-07-21,15450,17550,15250,17100,362150,9.967845659163988
2016-07-22,17000,17250,16400,16400,96856,-4.093567251461988
2016-07-25,16400,16800,15900,16350,73761,-0.3048780487804878
2016-07-26,16100,16350,15300,16000,104175,-2.1406727828746175
2016-07-27,15950,16600,15500,16250,111967,1.5625
2016-07-28,16150,16400,15350,15800,65969,-2.769230769230769
2016-07-29,15500,16000,15500,15800,43992,0.0
2016-08-01,15750,17500,15400,16800,342895,6.329113924050633
2016-08-02,16950,17900,16450,17150,222756,2.083333333333333
2016-08-03,16950,17500,16500,17350,181943,1.1661807580174928
2016-08-04,17100,17350,16700,17000,182301,-2.0172910662824206
2016-08-05,16900,17350,16400,17100,166841,0.5882352941176471
2016-08-08,16850,17400,15950,16150,171201,-5.555555555555555
2016-08-09,16000,17050,15950,16950,85519,4.953560371517028
2016-08-10,16950,17100,16400,16400,86111,-3.2448377581120944
2016-08-11,16400,16600,15300,15600,121953,-4.878048780487805
2016-08-12,15700,16200,15500,16200,65420,3.8461538461538463
2016-08-16,16250,16250,15150,15500,59344,-4.320987654320987
2016-08-17,15450,15450,14400,15350,137904,-0.967741935483871
2016-08-18,15100,15550,14700,15500,44501,0.9771986970684038
2016-08-19,15500,15900,15300,15600,44758,0.6451612903225806
2016-08-22,15650,16350,15650,16000,90244,2.564102564102564
2016-08-23,15850,16050,15400,16000,37900,0.0
2016-08-24,15900,16350,15350,15700,50004,-1.875
2016-08-25,15650,15900,15400,15650,51552,-0.3184713375796179
2016-08-26,15650,15650,14850,14900,62039,-4.792332268370607
2016-08-29,14950,15050,12550,12700,327390,-14.76510067114094
2016-08-30,12950,13300,12500,12750,113307,0.39370078740157477
2016-08-31,12900,12950,12300,12600,51146,-1.1764705882352942
2016-09-01,12450,13200,12450,13100,73998,3.968253968253968
2016-09-02,13100,13150,12650,13150,64519,0.38167938931297707
2016-09-05,13150,13200,12800,13000,42151,-1.1406844106463878
2016-09-06,13050,13050,12600,12600,62852,-3.076923076923077
2016-09-07,12700,13100,12500,12600,58665,0.0
2016-09-08,12650,12700,11600,12050,90034,-4.365079365079365
2016-09-09,11850,12050,11350,11850,86226,-1.6597510373443984
2016-09-12,11400,11750,11400,11700,18829,-1.2658227848101267
2016-09-13,11900,12000,11500,11900,43378,1.7094017094017095
2016-09-19,12000,12250,11600,12250,35035,2.941176470588235
2016-09-20,12300,12350,11900,12000,33455,-2.0408163265306123
2016-09-21,12000,12100,11650,11850,32193,-1.25
2016-09-22,11950,12100,11600,11850,19625,0.0
2016-09-23,12000,12150,11750,11900,26024,0.42194092827004215
2016-09-26,11900,11950,11600,11650,16386,-2.100840336134454
2016-09-27,11750,11950,11600,11950,12069,2.575107296137339
2016-09-28,11900,12050,11800,11800,15366,-1.2552301255230125
2016-09-29,11850,12050,11650,12050,20026,2.11864406779661
2016-09-30,12000,12000,11800,11850,14247,-1.6597510373443984
2016-10-04,11800,12300,11750,12250,37100,3.375527426160337
2016-10-05,12050,12200,11800,11800,30423,-3.6734693877551026
2016-10-06,11850,12050,11700,11800,20532,0.0
2016-10-07,11800,11850,11500,11700,22221,-0.847457627118644
2016-10-10,11600,11750,11500,11600,8793,-0.8547008547008548
2016-10-11,11500,11650,11000,11050,53507,-4.741379310344827
2016-10-12,11050,11750,11000,11400,48470,3.167420814479638
2016-10-13,11350,11700,11050,11350,18870,-0.43859649122807015
2016-10-14,11350,11550,11200,11400,11296,0.4405286343612335
2016-10-17,11400,12100,11300,12050,50330,5.701754385964912
2016-10-18,12100,12100,11800,12100,20273,0.4149377593360996
2016-10-19,12100,12100,11800,12000,15396,-0.8264462809917356
2016-10-20,12000,12050,11500,11750,27666,-2.083333333333333
2016-10-21,11600,11700,11300,11300,24849,-3.829787234042553
2016-10-24,11250,11400,11150,11350,15473,0.4424778761061947
2016-10-25,11250,11400,10700,11000,46608,-3.0837004405286343
2016-10-26,11000,11450,11000,11450,15519,4.090909090909091
2016-10-27,11400,11850,11400,11650,18821,1.7467248908296942
2016-10-28,11750,11750,11350,11650,11521,0.0
2016-10-31,11450,11550,11050,11350,17433,-2.575107296137339
2016-11-01,11050,11400,11050,11400,8863,0.4405286343612335
2016-11-02,11300,11450,11000,11150,21347,-2.1929824561403506
2016-11-03,10900,11150,10700,10900,31593,-2.242152466367713
2016-11-04,10750,11100,10750,10750,17446,-1.3761467889908259
2016-11-07,10750,11100,10750,10850,18414,0.9302325581395349
2016-11-08,10850,10900,10700,10750,21164,-0.9216589861751152
2016-11-09,10650,10800,9600,10300,90642,-4.186046511627907
2016-11-10,10450,10500,9990,10050,39929,-2.4271844660194173
2016-11-11,10050,10700,9830,10550,34711,4.975124378109453
2016-11-14,10550,11200,10550,10900,57131,3.3175355450236967
2016-11-15,10750,11900,10750,11800,89072,8.256880733944955
2016-11-16,11800,12500,11800,12450,112718,5.508474576271186
2016-11-17,13200,13200,12500,13100,186727,5.220883534136546
2016-11-18,14100,14100,11500,12100,559423,-7.633587786259542
2016-11-21,12050,12650,12050,12150,90479,0.4132231404958678
2016-11-22,12000,12200,11700,11700,40786,-3.7037037037037033
2016-11-23,11600,12500,11600,12150,72032,3.8461538461538463
2016-11-24,12050,12500,11900,12300,50371,1.2345679012345678
2016-11-25,12300,12900,12200,12850,62955,4.471544715447155
2016-11-28,12700,13100,12350,12700,47392,-1.1673151750972763
2016-11-29,12600,13000,12450,12850,33267,1.1811023622047243
2016-11-30,12900,13600,12900,13350,82833,3.8910505836575875
2016-12-01,13350,13350,12750,12850,69688,-3.7453183520599254
2016-12-02,12700,13300,12650,12900,37216,0.38910505836575876
2016-12-05,13000,14250,12900,13400,259038,3.875968992248062
2016-12-06,13450,14750,13400,14550,240849,8.582089552238806
2016-12-07,14300,14500,13600,14300,162859,-1.718213058419244
2016-12-08,14250,14600,13900,14600,83237,2.097902097902098
2016-12-09,14600,14650,14100,14450,67909,-1.0273972602739725
2016-12-12,14300,14350,13750,14150,120965,-2.0761245674740483
2016-12-13,14050,14350,13850,14250,127791,0.7067137809187279
2016-12-14,14150,15150,14150,14500,201875,1.7543859649122806
2016-12-15,14350,15050,14250,14750,69248,1.7241379310344827
2016-12-16,14600,14850,14300,14400,75333,-2.3728813559322033
2016-12-19,14200,14500,13900,14300,46330,-0.6944444444444444
2016-12-20,14350,14350,13600,13650,72304,-4.545454545454546
2016-12-21,13600,14000,13550,14000,43720,2.564102564102564
2016-12-22,14000,14350,13750,14200,36196,1.4285714285714286
2016-12-23,14200,14400,14050,14250,17469,0.35211267605633806
2016-12-26,14400,14400,13400,13700,66917,-3.8596491228070176
2016-12-27,13550,13850,13000,13450,100066,-1.824817518248175
2016-12-28,13700,14950,13500,14300,166618,6.319702602230483
2016-12-29,14100,14450,14000,14150,31813,-1.048951048951049
2017-01-02,14200,15450,14000,15050,143007,6.36042402826855
2017-01-03,15150,15250,14800,15050,58793,0.0
2017-01-04,15050,15050,14350,14600,52627,-2.990033222591362
2017-01-05,14650,14700,13900,14500,46143,-0.684931506849315
2017-01-06,14300,14600,14000,14350,48349,-1.0344827586206897
2017-01-09,14150,14350,13800,14250,54020,-0.6968641114982579
2017-01-10,14350,14400,13450,14250,89188,0.0
2017-01-11,14250,14250,13950,14000,12883,-1.7543859649122806
2017-01-12,14200,14300,13900,14000,49244,0.0
2017-01-13,14250,14250,13650,13700,28782,-2.142857142857143
2017-01-16,13450,13700,13300,13450,24154,-1.824817518248175
2017-01-17,13450,13700,13350,13500,15238,0.37174721189591076
2017-01-18,13650,13700,13200,13500,21127,0.0
2017-01-19,13550,13650,13200,13300,30219,-1.4814814814814816
2017-01-20,13500,13500,13050,13150,23986,-1.1278195488721803
2017-01-23,13200,13500,13100,13300,15741,1.1406844106463878
2017-01-24,13300,13500,13200,13400,15407,0.7518796992481203
2017-01-25,13500,14400,13300,13850,77910,3.3582089552238807
2017-01-26,14050,14500,13800,14000,35774,1.083032490974729
2017-01-31,14000,14350,13850,13950,38822,-0.35714285714285715
2017-02-01,14000,14000,13300,13550,56188,-2.867383512544803
2017-02-02,13600,13600,12850,12850,56418,-5.166051660516605
2017-02-03,13000,13150,12400,12400,39531,-3.501945525291829
2017-02-06,12500,12800,12300,12600,25840,1.6129032258064515
2017-02-07,12500,12800,12150,12800,30783,1.5873015873015872
2017-02-08,12800,12800,12200,12700,30247,-0.78125
2017-02-09,12500,12950,12400,12950,22527,1.968503937007874
2017-02-10,12800,13100,12650,12950,29074,0.0
2017-02-13,12700,13000,12650,13000,8391,0.3861003861003861
2017-02-14,13000,13050,12800,12800,7322,-1.5384615384615385
2017-02-15,12800,12800,12450,12650,24182,-1.171875
2017-02-16,12550,13000,12500,12500,7217,-1.185770750988142
2017-02-17,12700,12700,12350,12550,5268,0.4
2017-02-20,12550,12550,12300,12350,9509,-1.593625498007968
2017-02-21,12500,12650,12200,12650,12909,2.42914979757085
2017-02-22,12650,12650,12200,12300,25875,-2.766798418972332
2017-02-23,12350,12400,12050,12050,15140,-2.0325203252032518
2017-02-24,12300,12300,11750,11800,17039,-2.0746887966804977
2017-02-27,12000,12000,11400,11750,12459,-0.423728813559322
2017-02-28,11850,11850,11400,11600,12027,-1.276595744680851
2017-03-02,11700,11700,11350,11600,5821,0.0
2017-03-03,11400,11800,11400,11800,12144,1.7241379310344827
2017-03-06,12000,12000,11550,11700,7264,-0.847457627118644
2017-03-07,11550,12200,11550,12050,10722,2.9914529914529915
2017-03-08,12050,12100,11800,11850,4220,-1.6597510373443984
2017-03-09,11950,11950,11400,11600,20382,-2.109704641350211
2017-03-10,11700,12000,11500,11600,10553,0.0
2017-03-13,11850,11850,11200,11550,33539,-0.43103448275862066
2017-03-14,11650,11650,11200,11350,22471,-1.7316017316017316
2017-03-15,11450,11500,10850,10950,33716,-3.524229074889868
2017-03-16,11200,11700,10900,11450,72706,4.5662100456621
2017-03-17,11350,11750,11300,11400,41687,-0.43668122270742354
2017-03-20,11750,11750,11100,11350,18004,-0.43859649122807015
2017-03-21,11400,11400,11000,11150,32669,-1.762114537444934
2017-03-22,11200,11250,10450,10500,87336,-5.829596412556054
2017-03-23,10650,10850,10450,10850,18832,3.3333333333333335
2017-03-24,10950,10950,10400,10750,17200,-0.9216589861751152
2017-03-27,10550,10900,10550,10900,11089,1.3953488372093024
2017-03-28,10950,11200,10650,10850,28494,-0.45871559633027525
2017-03-29,11000,11000,10450,10500,41420,-3.225806451612903
2017-03-30,10700,11050,10550,11000,21585,4.761904761904762
2017-03-31,11000,11150,10700,11150,14699,1.3636363636363635
2017-04-03,11250,11350,10800,11000,23673,-1.345291479820628
2017-04-04,11000,11200,10900,11200,23108,1.8181818181818181
2017-04-05,11200,11500,10900,10900,18469,-2.6785714285714284
2017-04-06,11000,11100,10800,10900,8398,0.0
2017-04-07,11000,11000,10700,10750,27711,-1.3761467889908259
2017-04-10,10900,10900,10400,10400,33159,-3.255813953488372
2017-04-11,10600,11050,10500,10900,32127,4.807692307692308
2017-04-12,11050,11400,10700,11150,16385,2.293577981651376
2017-04-13,11150,11150,10800,10950,8830,-1.7937219730941705
2017-04-14,11000,11000,10800,10900,4510,-0.45662100456621
2017-04-17,11150,11350,10900,11200,21230,2.7522935779816518
2017-04-18,11250,11250,10850,11000,31572,-1.7857142857142856
2017-04-19,11000,11200,10900,11050,16602,0.45454545454545453
2017-04-20,11150,11250,10900,10900,23130,-1.3574660633484164
2017-04-21,10950,11200,10850,10950,13978,0.45871559633027525
2017-04-24,11150,11150,10800,10950,10529,0.0
2017-04-25,10900,11100,10800,10950,8041,0.0
2017-04-26,11050,11350,11000,11250,18884,2.73972602739726
2017-04-27,11350,11350,11150,11150,6863,-0.8888888888888888
2017-04-28,11050,11350,10900,11000,11353,-1.345291479820628
2017-05-02,11050,11150,10800,10850,15786,-1.3636363636363635
2017-05-04,10900,11000,10850,10900,9702,0.4608294930875576
2017-05-08,10650,10900,10650,10800,12266,-0.9174311926605505
2017-05-10,10900,10900,10450,10550,76739,-2.314814814814815
2017-05-11,10550,10600,9900,9980,143269,-5.402843601895735
2017-05-12,9890,9990,9700,9770,72324,-2.1042084168336674
2017-05-15,9810,10100,9750,9950,41186,1.842374616171955
2017-05-16,10000,10250,9820,9830,54631,-1.2060301507537687
2017-05-17,10000,10000,9620,9680,45089,-1.5259409969481181
2017-05-18,9620,9730,9460,9680,40483,0.0
2017-05-19,9780,9950,9670,9800,19561,1.2396694214876034
2017-05-22,9940,9940,9750,9820,16446,0.20408163265306123
2017-05-23,9850,10000,9790,9920,13245,1.0183299389002036
2017-05-24,10000,10150,9950,10050,22133,1.310483870967742
2017-05-25,10000,10300,10000,10250,33717,1.9900497512437811
2017-05-26,10150,10400,10100,10300,19645,0.4878048780487805
2017-05-29,10250,10350,9990,10050,38716,-2.4271844660194173
2017-05-30,10000,10150,9820,9920,28115,-1.2935323383084576
2017-05-31,10000,10000,9750,9840,64166,-0.8064516129032258
2017-06-01,9810,9960,9750,9950,14508,1.1178861788617886
2017-06-02,9980,9990,9900,9960,13385,0.10050251256281408
2017-06-05,9990,9990,9920,9930,7574,-0.30120481927710846
2017-06-07,9980,9980,9780,9820,41812,-1.1077542799597182
2017-06-08,9900,9900,9790,9850,11895,0.30549898167006106
2017-06-09,9860,9980,9700,9800,42925,-0.5076142131979695
2017-06-12,9800,9800,9490,9640,57873,-1.6326530612244898
2017-06-13,9690,9720,9600,9630,29725,-0.1037344398340249
2017-06-14,9690,9690,9400,9420,107187,-2.1806853582554515
2017-06-15,9500,9530,9380,9450,25679,0.3184713375796179
2017-06-16,9520,9520,9350,9420,62253,-0.31746031746031744
2017-06-19,9470,9490,9390,9450,29342,0.3184713375796179
2017-06-20,9500,9500,9340,9420,49395,-0.31746031746031744
2017-06-21,9450,9450,9370,9430,24627,0.10615711252653928
2017-06-22,9410,9480,9360,9380,13505,-0.5302226935312832
2017-06-23,9440,9460,9360,9410,18998,0.31982942430703626
2017-06-26,9490,9500,9360,9380,26281,-0.3188097768331562
2017-06-27,9430,9440,9340,9430,14441,0.5330490405117271
2017-06-28,9480,11800,9310,9730,3038863,3.1813361611876987
2017-06-29,9890,11000,9840,10400,1590055,6.885919835560124
2017-06-30,10450,11500,10350,10950,999795,5.288461538461538
2017-07-03,11100,11250,10550,10700,272042,-2.28310502283105
2017-07-04,10800,11550,10700,11000,577430,2.803738317757009
2017-07-05,11000,11550,10950,11300,313872,2.727272727272727
2017-07-06,11300,11500,10850,10850,161177,-3.982300884955752
2017-07-07,10750,11050,10600,10950,161837,0.9216589861751152
2017-07-10,11050,11250,10400,10400,204383,-5.0228310502283104
2017-07-11,10650,11000,10450,10850,120582,4.326923076923077
2017-07-12,10850,10850,10500,10500,119829,-3.225806451612903
2017-07-13,10700,11300,10550,11200,311259,6.666666666666667
2017-07-14,11450,13000,11350,11900,2580133,6.25
2017-07-17,11950,12100,11600,12100,275834,1.680672268907563
2017-07-18,12100,12150,11700,11750,274033,-2.8925619834710745
2017-07-19,11750,12000,11400,11600,267198,-1.276595744680851
2017-07-20,11550,11800,11400,11650,201450,0.43103448275862066
2017-07-21,11550,11700,11050,11300,241773,-3.004291845493562
2017-07-24,11350,11700,11150,11650,158174,3.0973451327433628
2017-07-25,11700,11850,11250,11300,137966,-3.004291845493562
2017-07-26,11400,11600,11200,11400,90633,0.8849557522123894
2017-07-27,11400,11450,10550,10800,227183,-5.263157894736842
2017-07-28,10700,10800,9850,9900,303206,-8.333333333333332
2017-07-31,9800,10050,9690,9900,91051,0.0
2017-08-01,9870,10050,9800,9800,59111,-1.0101010101010102
2017-08-02,9900,10100,9900,10050,49689,2.5510204081632653
2017-08-03,9950,10150,9680,9730,85911,-3.1840796019900495
2017-08-04,9820,9920,9480,9770,69880,0.41109969167523125
2017-08-07,9900,10450,9800,10250,107760,4.912998976458546
2017-08-08,10200,10700,10200,10550,68899,2.9268292682926833
2017-08-09,10550,10550,10200,10250,48765,-2.843601895734597
2017-08-10,10300,10500,9870,9950,63533,-2.9268292682926833
2017-08-11,9700,9890,9620,9740,48531,-2.1105527638190953
2017-08-14,9750,10050,9710,9710,28691,-0.3080082135523614
2017-08-16,9820,9990,9710,9830,32120,1.235839340885685
2017-08-17,9770,9930,9750,9850,21176,0.20345879959308238
2017-08-18,9770,11200,9770,10800,541868,9.644670050761421
2017-08-21,10850,11350,10650,11200,131975,3.7037037037037033
2017-08-22,11200,11650,11050,11350,151080,1.3392857142857142
2017-08-23,11250,11350,10900,11150,66033,-1.762114537444934
2017-08-24,10950,11400,10900,10950,75429,-1.7937219730941705
2017-08-25,10800,11000,10650,10800,82426,-1.36986301369863
2017-08-28,11000,11200,10700,11200,77039,3.7037037037037033
2017-08-29,11000,11200,10850,10950,54248,-2.232142857142857
2017-08-30,10950,11250,10900,11200,81123,2.28310502283105
2017-08-31,11300,11700,11100,11700,204548,4.464285714285714
2017-09-01,11650,12100,11400,11800,147267,0.8547008547008548
2017-09-04,11350,11500,11000,11150,102533,-5.508474576271186
2017-09-05,11350,11550,11100,11400,73299,2.242152466367713
2017-09-06,11350,11600,11150,11200,65871,-1.7543859649122806
2017-09-07,11200,11450,11200,11400,32257,1.7857142857142856
2017-09-08,11300,11450,10900,10950,99075,-3.9473684210526314
2017-09-11,11000,11200,10850,10900,66030,-0.45662100456621
2017-09-12,10950,11650,10900,11600,145061,6.422018348623854
2017-09-13,11500,11850,11450,11700,89825,0.8620689655172413
2017-09-14,11650,12000,11500,11650,70399,-0.4273504273504274
2017-09-15,11600,12350,11400,11800,306681,1.2875536480686696
2017-09-18,11800,11900,11550,11850,102219,0.423728813559322
2017-09-19,11700,11850,11250,11500,92055,-2.9535864978902953
2017-09-20,11500,11550,11000,11000,74951,-4.3478260869565215
2017-09-21,11050,11200,10600,10900,66972,-0.9090909090909091
2017-09-22,10800,10950,10250,10400,98085,-4.587155963302752
2017-09-25,10200,10550,9900,9910,68684,-4.711538461538462
2017-09-26,9910,10550,9890,10450,57373,5.449041372351161
2017-09-27,10550,10550,10150,10200,53792,-2.3923444976076556
2017-09-28,10250,10550,10250,10400,29027,1.9607843137254901
2017-09-29,10450,10550,10300,10350,23175,-0.4807692307692308
2017-10-10,10500,10500,10200,10400,28196,0.4830917874396135
2017-10-11,10250,10450,10100,10400,40315,0.0
2017-10-12,10500,10550,10100,10500,58190,0.9615384615384616
2017-10-13,10550,11600,9990,10550,376534,0.4761904761904762
2017-10-16,10650,10650,9990,10250,116724,-2.843601895734597
2017-10-17,10150,10250,9960,9970,68489,-2.731707317073171
2017-10-18,10000,10250,9930,10200,44525,2.3069207622868606
2017-10-19,10150,10500,10100,10200,40569,0.0
2017-10-20,10150,10350,10100,10250,19315,0.49019607843137253
2017-10-23,10250,10550,10200,10550,40666,2.9268292682926833
2017-10-24,10500,10600,10400,10550,52949,0.0
2017-10-25,10550,10700,10350,10400,27424,-1.4218009478672986
2017-10-26,10500,10500,10100,10250,65722,-1.4423076923076923
2017-10-27,10250,10450,10150,10400,29957,1.4634146341463417
2017-10-30,10400,10500,10100,10200,40145,-1.9230769230769231
2017-10-31,10300,10300,9930,9940,76018,-2.549019607843137
2017-11-01,9990,10200,9940,10150,31432,2.112676056338028
2017-11-02,10250,10500,10150,10300,52220,1.477832512315271
2017-11-03,10350,10500,10250,10350,36957,0.48543689320388345
2017-11-06,10300,10450,10300,10450,42293,0.966183574879227
2017-11-07,10450,10450,10250,10400,40569,-0.4784688995215311
2017-11-08,10400,10800,10350,10700,66244,2.8846153846153846
2017-11-09,10750,10750,10350,10400,60317,-2.803738317757009
2017-11-10,10500,10550,10300,10350,39011,-0.4807692307692308
