날짜,시가,고가,저가,종가,거래량,등락률
2018-12-06,193154,193554,188346,188749,669623,-2.6861346985703163
2018-12-07,189949,198364,189949,196765,964622,4.246909917403536
2018-12-10,194356,198362,192352,195962,706778,-0.4081010342286484
2018-12-11,191952,192351,176324,176326,2798657,-10.020310060113696
2018-12-12,177926,183537,177926,181536,1074452,2.954754261991992
2018-12-13,181133,181534,173118,174323,2009413,-3.9733165873435574
2018-12-14,173918,174320,165503,166709,1470241,-4.367754111620383
2018-12-17,170312,173917,161095,171919,1830852,3.125206197625803
2018-12-18,167908,178728,167507,175125,1087789,1.864831693995428
2018-12-19,176324,183135,174720,180735,1226129,3.2034261241970023
2018-12-20,179128,186341,178728,179532,1517181,-0.6656154037679475
2018-12-21,180729,183134,175521,176326,1189219,-1.7857540716975249
2018-12-24,174321,175521,168711,168713,2004969,-4.3175708630604674
2018-12-26,163499,182736,163099,182738,4716217,8.312933798818111
2018-12-27,197011,199458,181103,181922,3737730,-0.44654094933730254
2018-12-28,183143,185590,177434,181515,1346792,-0.2237222545926276
2019-01-02,183143,184366,173761,174988,1281383,-3.595846073327273
2019-01-03,174576,177432,170090,171725,1166818,-1.8646992936658513
2019-01-04,171722,180288,169683,179475,1387901,4.513029553064492
2019-01-07,185183,185183,175394,176212,1313737,-1.8180805126062127
2019-01-08,176615,178657,173353,174172,792939,-1.1576964111411254
2019-01-09,175800,177433,171314,174580,1036535,0.23425119996325472
2019-01-10,175800,180695,174986,176620,1097301,1.1685187306678886
2019-01-11,177024,178248,174578,176620,574104,0.0
2019-01-14,176208,176208,171314,172133,870781,-2.540482391575133
2019-01-15,172944,174576,167642,169277,1224214,-1.6591821440397831
2019-01-16,170091,170906,163564,164791,1659540,-2.6500942242596452
2019-01-17,163971,166826,159485,159488,1913874,-3.2180155469655505
2019-01-18,160709,165196,158668,163975,1545559,2.813377808988764
2019-01-21,164378,164378,159076,161527,1074890,-1.492910504650099
2019-01-22,162340,166012,161932,163159,714722,1.0103574015489671
2019-01-23,163158,163972,161932,163159,525679,0.0
2019-01-24,163564,169685,163158,169686,1189000,4.000392255407302
2019-01-25,170092,171721,167643,170093,773956,0.23985479061325038
2019-01-28,171722,174985,170905,172133,1025564,1.1993438883434357
2019-01-29,172537,174169,168458,171725,609669,-0.2370260205771119
2019-01-30,173353,175800,172538,175396,746332,2.13772019216771
2019-01-31,177433,180287,176209,178659,1033612,1.860361695819745
2019-02-01,180288,180695,174578,174988,785920,-2.054752349447831
2019-02-07,175800,176615,171314,174580,532688,-0.23315884517795507
2019-02-08,174169,178656,173353,175396,469808,0.4674074922671555
2019-02-11,177432,178247,175393,175804,373483,0.23261647928116946
2019-02-12,175801,176211,172131,173357,558405,-1.391890969488749
2019-02-13,174170,174986,172130,172949,502706,-0.23535248071897877
2019-02-14,172945,173761,168460,171317,824162,-0.9436307813285997
2019-02-15,170498,173354,170091,170909,614418,-0.23815499921198713
2019-02-18,172538,174170,171721,172949,372953,1.1936176561796044
2019-02-19,173761,177024,172538,175396,528477,1.4148679668572817
2019-02-20,176210,176615,174170,174172,378736,-0.6978494378435084
2019-02-21,173760,174169,169275,169277,837577,-2.8104402544611076
2019-02-22,169276,170906,168051,168870,406612,-0.24043431771593304
2019-02-25,164788,169682,163157,166422,1114756,-1.4496358145318884
2019-02-26,167642,169683,165603,166830,744780,0.24515989472545696
2019-02-27,166418,166825,164787,165198,463643,-0.9782413235029671
2019-02-28,165603,169683,165603,166830,854103,0.9879054225838086
2019-03-04,168866,170905,167642,169277,543861,1.4667625726787747
2019-03-05,169275,172945,168460,171317,747951,1.205125327126544
2019-03-06,172945,173353,170091,172133,535751,0.47630999842397426
2019-03-07,170906,172130,167236,168870,485256,-1.8956272184880294
2019-03-08,168051,170497,167643,168054,399421,-0.48321193817729613
2019-03-11,167643,168459,165196,167238,366040,-0.48555821343139705
2019-03-12,168050,170906,167643,170501,494062,1.9511115894712925
2019-03-13,170497,171313,168866,169277,340135,-0.7178843525844424
2019-03-14,170906,170906,164788,168054,857965,-0.7224844485665507
2019-03-15,167236,167236,163973,165607,649930,-1.4560795934640056
2019-03-18,165196,166827,163973,163975,448735,-0.9854655902226355
2019-03-19,164380,167236,164380,165607,342722,0.9952736697667327
2019-03-20,166012,166418,163157,163975,438003,-0.9854655902226355
2019-03-21,163564,165194,163564,163567,374136,-0.24881841744168318
2019-03-22,163563,164379,162341,162752,333039,-0.4982667653010693
2019-03-25,161932,163562,160708,161527,329335,-0.752678922532442
2019-03-26,161935,162342,156631,157041,1155389,-2.777244671169526
2019-03-27,157446,158262,148473,149291,1903206,-4.935016970090613
2019-03-28,147248,151326,145616,147251,1214194,-1.366458795238829
2019-03-29,147247,150102,146023,147658,957937,0.276398802045487
2019-04-01,147247,150103,146840,148475,522041,0.5533056116160316
2019-04-02,149696,155407,149696,155002,819595,4.396026267048325
2019-04-03,155407,159077,153368,157857,616826,1.8419117172681643
2019-04-04,158264,159079,156631,157041,331191,-0.5169235447271898
2019-04-05,157038,158260,154590,156632,305643,-0.2604415407441369
2019-04-08,158261,159485,156630,159488,451670,1.823382195209153
2019-04-09,162748,168050,161934,166830,1258010,4.6034811396468704
2019-04-10,167644,171313,165604,167647,867985,0.48972007432715936
2019-04-11,168458,171722,167642,171725,797810,2.4324920815761693
2019-04-12,170499,172129,167643,170501,379928,-0.712767506187218
2019-04-15,170907,171315,165196,166014,607346,-2.6316561193189485
2019-04-16,165197,170498,163973,169686,476761,2.2118616502222705
2019-04-17,170092,172130,168867,170093,387279,0.23985479061325038
2019-04-18,170091,170499,164788,166014,515202,-2.3980998630161148
2019-04-19,166827,179471,166420,177844,1587837,7.125905044152903
2019-04-22,178247,182733,177839,179882,1082768,1.1459481343199658
2019-04-23,181102,183141,176614,180698,770960,0.4536307134677177
2019-04-24,181920,182327,177842,177844,553130,-1.5794308736123257
2019-04-25,176208,178656,171314,172541,651852,-2.9818267695283507
2019-04-26,171721,174986,170906,172949,448189,0.23646553572774007
2019-04-29,174170,176617,172946,176212,335378,1.8866833575215816
2019-04-30,176208,176208,172538,172949,356440,-1.8517467595850452
2019-05-02,172946,172946,168868,168870,574183,-2.3584987481858817
2019-05-03,168867,169274,165196,166830,530114,-1.2080298454432403
2019-05-07,163973,170090,163973,167647,514488,0.48972007432715936
2019-05-08,165196,168867,165196,167647,400166,0.0
2019-05-09,170499,173761,169684,171317,1143489,2.189123575131079
2019-05-10,170498,170498,161933,164383,856248,-4.047467560137056
2019-05-13,163155,165602,157852,158672,679052,-3.474203536862084
2019-05-14,157038,162746,157038,159488,612247,0.5142684279520017
2019-05-15,161117,161932,159485,159896,435445,0.25581861958266455
2019-05-16,161118,164789,159077,160304,518115,0.25516585780757495
2019-05-17,163155,164787,159077,159488,328405,-0.5090328376085438
2019-05-20,159486,161119,152552,153370,667966,-3.8360252808988764
2019-05-21,149286,151733,147247,147658,1453669,-3.7243267914194433
2019-05-22,148880,151326,148880,150514,645338,1.934199298378686
2019-05-23,150916,151326,146840,147251,676935,-2.1679046467438243
2019-05-24,146431,148878,145208,147658,481084,0.276398802045487
2019-05-27,148063,148470,140313,141948,917403,-3.8670441154559865
2019-05-28,141945,151734,141945,151737,1143033,6.896187336207625
2019-05-29,151735,152552,148473,151330,702960,-0.2682272616435016
2019-05-30,151326,152549,148471,151737,527513,0.26894865525672373
2019-05-31,150918,157853,150512,155002,818920,2.151749408516051
2019-06-03,154591,157447,152960,157448,617440,1.5780441542689772
2019-06-04,158261,160708,155813,159488,506652,1.2956658706366546
2019-06-05,161932,161932,159077,159896,362939,0.25581861958266455
2019-06-07,160302,160710,158669,160304,311176,0.25516585780757495
2019-06-10,161524,162341,159893,161935,364625,1.0174418604651163
2019-06-11,161934,165603,161525,164791,463903,1.7636706085775156
2019-06-12,165603,166827,163972,166422,385446,0.9897385172733949
2019-06-13,166828,168868,166420,168870,625593,1.4709593683527418
2019-06-14,168459,168459,163157,163975,514692,-2.8986794575709127
2019-06-17,163972,167643,162748,167238,400305,1.9899374904711085
2019-06-18,167236,171315,166828,169686,532894,1.4637821547734367
2019-06-19,171722,172946,170498,172541,467700,1.6825194771519159
2019-06-20,173353,174578,172537,174580,380799,1.1817481062472108
2019-06-21,174987,175395,171315,173357,1031087,-0.7005384351013862
2019-06-24,173354,174577,169275,170093,427337,-1.8828198457518301
2019-06-25,169685,170498,166420,169686,470006,-0.23928086399793053
2019-06-26,169683,172537,167642,171725,375865,1.2016312483056941
2019-06-27,169274,170497,165603,166422,747254,-3.0880768670840006
2019-06-28,165604,168051,164380,167647,347975,0.7360805662712863
2019-07-01,168051,170498,166828,169686,467930,1.2162460407880846
2019-07-02,168866,170497,166827,167238,269973,-1.4426646865386656
2019-07-03,167643,169683,166826,168054,233194,0.4879273849244789
2019-07-04,167643,168459,165196,166014,364831,-1.2138955335784927
2019-07-05,166014,169685,166014,169686,321686,2.2118616502222705
2019-07-08,169275,170906,167643,168054,429661,-0.9617764576924436
2019-07-09,167237,168051,150105,157041,1806675,-6.553250740833303
2019-07-10,157853,159079,152960,154186,791911,-1.8179965741430584
2019-07-11,154591,157447,153368,156225,921516,1.322428754880469
2019-07-12,155405,155812,152959,153777,430966,-1.5669707153144503
2019-07-15,154182,155405,147656,149698,771989,-2.6525423177718386
2019-07-16,148881,155812,148881,153777,658352,2.724819302863098
2019-07-17,154181,154589,148880,150514,576808,-2.1219037957561926
2019-07-18,148878,150510,146432,147251,702347,-2.1679046467438243
2019-07-19,147247,150918,147247,150514,556260,2.215944204114064
2019-07-22,151326,152958,150103,150514,331910,0.0
2019-07-23,150511,150917,147656,148475,435975,-1.3546912579560704
2019-07-24,148880,149287,145209,146843,571605,-1.0991749452769828
2019-07-25,146025,147248,143987,145212,631483,-1.1107100781106352
2019-07-26,144392,151733,144392,150922,714569,3.9321819133404956
2019-07-29,149693,150510,146024,146027,531842,-3.2433972515604084
2019-07-30,146432,149695,144394,144396,619552,-1.1169167345764823
2019-07-31,143576,143987,135011,139092,1654675,-3.6732319454832547
2019-08-01,138274,143168,138274,139092,850244,0.0
2019-08-02,137458,139090,132564,133382,1528597,-4.105196560549852
2019-08-05,130523,132154,118695,118698,3802344,-11.00898172167159
2019-08-06,112575,126444,112168,119513,4200350,0.686616455205648
2019-08-07,122774,124813,119104,121146,1519776,1.3663785529607657
2019-08-08,122774,125630,122366,125632,1321352,3.7029699701186995
2019-08-09,126855,129708,126037,126856,971755,0.9742740703005603
2019-08-12,126446,128076,123590,126448,669070,-0.3216245191398121
2019-08-13,124814,126853,123998,124816,478619,-1.290649120587119
2019-08-14,130115,130115,125221,125224,744272,0.32688116908088705
2019-08-16,124405,126037,122366,125632,508420,0.3258161374816329
2019-08-19,126037,127668,123998,124816,406349,-0.6495160468670402
2019-08-20,125220,126446,123998,126448,405505,1.3075246763235482
2019-08-21,126443,130930,126036,127671,727237,0.9671960015184108
2019-08-22,128076,128891,123998,124408,610361,-2.5557879236475003
2019-08-23,121957,124813,121549,123592,529428,-0.6559063725805414
2019-08-26,120328,121959,114616,115434,1434939,-6.60075085766069
2019-08-27,118696,120735,117064,118290,906630,2.4741410676230573
2019-08-28,118289,127670,117472,127264,1360075,7.586440104827121
2019-08-29,127669,131746,126037,128080,1248790,0.6411868242393765
2019-08-30,130932,131340,127669,128080,616168,0.0
2019-09-02,127260,129707,124405,127671,465889,-0.31933166770768273
2019-09-03,127669,132971,127669,130935,984515,2.5565711868787746
2019-09-04,130523,137050,130523,136646,992881,4.3617061900943215
2019-09-05,137865,138681,132971,133790,792946,-2.090072157253048
2019-09-06,134603,135420,132157,135014,435130,0.9148665819567979
2019-09-09,136643,136643,134603,135422,392018,0.30219088390833543
2019-09-10,135827,137050,134196,134607,398372,-0.6018224513003796
2019-09-11,135825,139495,135418,137869,1219862,2.423350940144272
2019-09-16,138274,139498,135826,139092,700836,0.887073961514191
2019-09-17,139091,142353,137866,139502,896112,0.2947689299168895
2019-09-18,140722,143168,140314,141541,676172,1.4616277902825765
2019-09-19,142354,142761,136236,137462,940000,-2.8818504885510206
2019-09-20,137865,143576,137865,143171,729973,4.153147779022566
2019-09-23,143986,143986,137866,139502,1084527,-2.5626698144177245
2019-09-24,137460,139090,135420,137462,1011826,-1.4623446258834998
2019-09-25,137457,139496,135011,135830,721068,-1.1872372000989364
2019-09-26,136643,138682,135011,136237,494584,0.2996392549510417
2019-09-27,137459,137866,134603,135422,325416,-0.5982222156976446
2019-09-30,135826,136234,130932,133790,631141,-1.2051217675119257
2019-10-01,137867,142353,135827,141541,1511129,5.793407579041782
2019-10-02,140314,143985,139497,140725,753450,-0.5765113995238128
2019-10-04,140721,142354,139498,141132,527773,0.2892165571149405
2019-10-07,141946,146432,141132,145620,862214,3.180001700535669
2019-10-08,146432,148472,143168,147251,764816,1.1200384562560088
2019-10-10,146023,148470,144800,147658,744614,0.276398802045487
2019-10-11,148472,150917,146839,148066,622805,0.2763141854826694
2019-10-14,150104,150104,147248,148883,400652,0.5517809625437304
2019-10-15,148471,150104,147247,149698,308743,0.5474097109811059
2019-10-16,152143,153366,150511,152553,547456,1.907173108525164
2019-10-17,153775,154999,152144,153370,474134,0.5355515787955661
2019-10-18,153366,153773,147655,148066,533402,-3.458303449175197
2019-10-21,147656,150511,145617,148475,467018,0.27622816851944404
2019-10-22,149696,157447,148880,156225,1318933,5.219733961946456
2019-10-23,157447,165197,157447,160304,1930051,2.610977756441031
2019-10-24,157853,160710,154183,160712,1106575,0.2545164188042719
2019-10-25,161932,164378,159077,160712,623565,0.0
2019-10-28,161524,163973,160709,163975,484567,2.0303399870575936
2019-10-29,164789,168458,164789,167647,754158,2.2393657569751486
2019-10-30,168867,168867,164788,166422,517007,-0.7307020107726354
2019-10-31,168458,168458,163158,163159,643178,-1.9606782757087402
2019-11-01,163158,163158,159893,162343,636901,-0.5001256443101515
2019-11-04,163563,163972,161118,161935,596624,-0.25131973660706036
2019-11-05,161524,162340,159891,161119,542419,-0.5039058881650045
2019-11-06,162341,162341,160302,160304,427996,-0.5058373003804641
2019-11-07,163156,163971,154590,155817,1254559,-2.7990567920950196
2019-11-08,157855,157855,151736,153370,989948,-1.5704319811060412
2019-11-11,152958,153772,148471,151737,784724,-1.0647453869726804
2019-11-12,151328,152960,150103,151330,504119,-0.2682272616435016
2019-11-13,150102,151324,147656,147658,635597,-2.426485164871473
2019-11-14,148879,152551,148472,152146,718300,3.039456040309364
2019-11-15,152549,152958,150102,151737,465279,-0.26882073797536576
2019-11-18,152551,153366,151326,152146,344206,0.26954533172528783
2019-11-19,151734,152142,148471,149698,485280,-1.6089808473439986
2019-11-20,149695,151326,148472,150514,504377,0.5450974628919558
2019-11-21,151734,151734,141945,144396,1061326,-4.0647381638917315
2019-11-22,143169,144800,139907,142764,758864,-1.1302252139948474
2019-11-25,143576,148064,143576,147658,618266,3.428035078871424
2019-11-26,150510,151327,146841,146843,859504,-0.5519511303146459
2019-11-27,149288,151734,146024,150107,723064,2.2227821550908113
2019-11-28,149287,151327,145209,145620,572298,-2.9892010365938964
2019-11-29,145614,146023,140313,141948,724060,-2.521631644004944
2019-12-02,142760,144799,141943,143171,424599,0.8615831149435005
2019-12-03,141130,143168,140313,142356,349640,-0.5692493591579301
2019-12-04,141130,142760,138682,139502,524009,-2.0048329540026413
2019-12-05,140721,141130,135012,137462,713400,-1.4623446258834998
2019-12-06,137865,139905,137457,138685,413636,0.889700426299632
2019-12-09,138682,139498,136642,137053,424415,-1.1767674946821933
2019-12-10,137050,137865,134602,135830,684534,-0.8923555121011579
2019-12-11,135826,136236,133787,134198,594177,-1.2015018773466832
2019-12-12,135012,139907,134603,139502,1178728,3.9523688877628573
2019-12-13,141537,141944,138682,140316,749485,0.5835041791515534
2019-12-16,140312,141129,137865,138685,428204,-1.162376350523105
2019-12-17,139089,146432,138274,146027,1172514,5.294011609042074
2019-12-18,148471,148471,144393,144804,696469,-0.8375163497161484
2019-12-19,146432,149287,145616,147251,844365,1.689870445567802
2019-12-20,148065,149288,146840,148475,677928,0.8312337437436759
2019-12-23,149288,154182,149288,152146,1068925,2.472470112813605
2019-12-24,153365,154181,150102,150922,839349,-0.8044904236719993
2019-12-26,152551,154998,150918,154593,2621755,2.4323822901896346
2019-12-27,156298,159715,153736,157155,1646512,1.6572548563000913
2019-12-30,156297,158006,154163,154593,618073,-1.6302376634532787
2020-01-02,154591,156299,150320,153740,728035,-0.5517714256143551
2020-01-03,155017,155871,151175,151604,583110,-1.389358657473657
2020-01-06,148611,149891,147330,147760,673319,-2.535553151631883
2020-01-07,149039,152882,148611,152031,535490,2.8904981050351926
2020-01-08,149464,150319,145622,147760,1043325,-2.809295472633871
2020-01-09,152028,153308,149466,151177,608301,2.312533838657282
2020-01-10,152455,152455,149466,151604,504763,0.28245037274188534
2020-01-13,152881,154589,152454,153312,530526,1.1266193504129178
2020-01-14,153309,155016,151174,152031,592702,-0.835551033187226
2020-01-15,152027,152453,150319,150749,343683,-0.8432490742019719
2020-01-16,150320,159287,148613,154167,1490116,2.2673450570153038
2020-01-17,154162,154589,148611,149469,957812,-3.047344762497811
2020-01-20,148612,149465,146904,147333,665615,-1.4290588683941152
2020-01-21,148612,149893,147332,147333,483566,0.0
2020-01-22,147330,150747,147330,150749,445515,2.318557281803805
2020-01-23,151601,151601,148613,149896,408944,-0.5658412327776635
2020-01-28,145625,148186,145196,145626,793736,-2.8486417249292844
2020-01-29,147331,147756,145194,146052,573804,0.29253018005026576
2020-01-30,146903,147757,141353,142636,740008,-2.338892997014762
2020-01-31,143487,146477,140926,140927,688376,-1.1981547435430047
2020-02-03,138362,143059,136654,142208,799221,0.9089812456094291
2020-02-04,143061,144767,140925,143063,836164,0.60123199819982
2020-02-05,144341,144767,139643,140500,766778,-1.7915184219539644
2020-02-06,141780,148612,141352,147333,973483,4.863345195729537
2020-02-07,148183,148610,145195,146479,504301,-0.5796393204509512
2020-02-10,146049,149891,144768,147760,580884,0.8745280893506919
2020-02-11,148612,150747,147331,148188,507430,0.2896589063345966
2020-02-12,148613,149466,146905,148615,382002,0.2881474883256404
2020-02-13,149893,154589,149893,152458,1422631,2.58587625744373
2020-02-14,152027,155445,151602,154593,755804,1.4003856799905547
2020-02-17,155871,160141,155871,158863,934610,2.7620914271668187
2020-02-18,159714,159714,155872,157583,644413,-0.8057256881715692
2020-02-19,158860,159714,153737,155020,865061,-1.626444476878851
2020-02-20,155443,155870,150746,152884,881864,-1.3778867242936395
2020-02-21,150747,154590,150320,151177,525432,-1.1165327961068523
2020-02-24,147330,149037,144342,144344,899961,-4.519867440152933
2020-02-25,144342,147757,143914,147333,666102,2.0707476583716677
2020-02-26,145194,151173,144340,147760,899102,0.2898196602254756
2020-02-27,148186,149467,144343,145626,771389,-1.4442338927991338
2020-02-28,143486,146476,142633,145197,958962,-0.2945902517407606
2020-03-02,145622,149466,143915,149469,770555,2.9422095497840863
2020-03-03,152454,152882,146904,147333,767791,-1.4290588683941152
2020-03-04,146475,149464,146049,149041,499965,1.1592786409019025
2020-03-05,151176,155447,149039,155448,1063661,4.298817104018357
2020-03-06,155017,156298,151175,151604,827566,-2.4728526581236165
2020-03-09,149466,154164,148185,148615,1161506,-1.9715838632226061
2020-03-10,146904,154591,144341,154593,1409634,4.022474178245803
2020-03-11,153736,155444,147757,149469,956410,-3.3145097126001826
2020-03-12,148185,152027,143914,147333,1416784,-1.4290588683941152
2020-03-13,140926,148612,133665,145626,2609141,-1.1585999063346297
2020-03-16,150321,152029,141354,141354,1234363,-2.933542087264637
2020-03-17,134946,146049,134946,143490,1639353,1.5110997920115454
2020-03-18,143487,146050,134093,134094,1422256,-6.548191511603596
2020-03-19,139645,140498,118292,119575,3383900,-10.827479230987217
2020-03-20,124271,130676,120427,130251,2364058,8.928287685553
2020-03-23,124270,157579,123842,149469,7827897,14.754589216205632
2020-03-24,152455,162704,151174,157155,4570478,5.142203400036128
2020-03-25,163130,163557,151601,156301,2733303,-0.5434125544844263
2020-03-26,155445,163130,152455,155020,2858011,-0.8195724915387618
2020-03-27,160996,162276,152455,157155,2256780,1.377241646239195
2020-03-30,155445,159287,155018,158010,1097930,0.5440488689510357
2020-03-31,160142,198576,158434,195590,13033374,23.78330485412316
2020-04-01,199857,201566,169111,169113,6097770,-13.536990643693441
2020-04-02,158861,169537,155446,166551,10144582,-1.51496336768906
2020-04-03,163557,185337,163557,167405,4861023,0.5127558525616779
2020-04-06,172954,181493,171245,178508,3253649,6.632418386547593
2020-04-07,178080,183203,173381,179363,2583735,0.4789701301902436
2020-04-08,179360,181067,176798,176800,1276296,-1.4289457691943155
2020-04-09,180642,184911,178080,179790,1579236,1.6911764705882353
2020-04-10,182776,183630,173382,178936,2039499,-0.4749986094888481
2020-04-13,179361,192599,177651,184060,4256470,2.863593687128359
2020-04-14,187900,188327,181067,184487,1491585,0.2319895686189286
2020-04-16,183203,185764,182350,183633,907626,-0.4629052453560414
2020-04-17,184057,184910,175516,180217,2091628,-1.8602320933601257
2020-04-20,179786,184483,177650,181070,1069368,0.4733182774100113
2020-04-21,181921,186191,176797,181070,2097503,0.0
2020-04-22,177651,185764,177651,182779,1315851,0.9438338764013917
2020-04-23,184058,184910,181495,182779,743403,0.0
2020-04-24,182347,185336,179786,180643,1260552,-1.16862440433529
2020-04-27,182349,183629,180640,181498,569348,0.47330923423548105
2020-04-28,181493,182775,177650,178508,850818,-1.6474010732900637
2020-04-29,178507,180214,176799,179790,766267,0.718175095794026
2020-05-04,177652,180213,173810,173811,1007319,-3.325546470882697
2020-05-06,174662,177650,171246,176800,707149,1.7196840246014349
2020-05-07,175943,176798,173809,174238,471491,-1.4490950226244343
2020-05-08,175943,182776,175091,179790,1048722,3.1864461254146623
2020-05-11,183631,184057,179361,179790,813764,0.0
2020-05-12,181068,185765,179787,180217,1150804,0.23749930474442404
2020-05-13,180213,183632,179361,183633,893765,1.8954926560757308
2020-05-14,183632,185340,181069,185342,1123189,0.9306606111102036
2020-05-15,187047,189182,183631,185769,968884,0.23038491005816275
2020-05-18,187900,189608,181067,181925,1157906,-2.069236524931501
2020-05-19,181922,183202,178505,181925,830161,0.0
2020-05-20,183202,187045,182349,186622,775045,2.581833173010856
2020-05-21,186620,187900,184057,186622,620687,0.0
2020-05-22,187900,188754,181922,184487,746278,-1.1440237485398292
2020-05-25,184483,184483,182350,183633,434405,-0.4629052453560414
2020-05-26,184058,184911,181923,183206,565048,-0.23252901167001572
2020-05-27,181067,182776,180213,181925,692778,-0.6992129078741962
2020-05-28,181495,182348,175943,180217,838831,-0.9388484265494021
2020-05-29,181069,182777,178933,182352,773130,1.184682910047332
2020-06-01,182776,198576,181921,194309,3992738,6.5570983592173375
2020-06-02,196443,198578,189610,191747,1306393,-1.3185184422749332
2020-06-03,197724,200713,191744,194309,2123260,1.336135637063422
2020-06-04,194307,211817,193880,210964,3556183,8.571399163188529
2020-06-05,208401,222494,207547,219079,3394689,3.846627860677651
2020-06-08,222493,224629,216088,218652,1483430,-0.19490686008243602
2020-06-09,219505,225910,217796,225058,1575498,2.9297696796736368
2020-06-10,225057,230608,223348,229329,1250044,1.8977330288192378
2020-06-11,239149,255802,234451,245984,4606773,7.262491878480263
2020-06-12,239147,259218,238293,254097,4526068,3.298181995576948
2020-06-15,254523,257086,229327,234026,3678509,-7.898951975033157
2020-06-16,241709,253665,241281,250680,2389617,7.116303316725492
2020-06-17,251107,254521,239576,247265,1928393,-1.362294558800064
2020-06-18,248116,251532,244273,245556,918121,-0.691161304673124
2020-06-19,246836,249826,240003,248974,1273584,1.3919431820032906
2020-06-22,248969,256229,247261,253670,1365544,1.8861407215211228
2020-06-23,260928,280999,258366,272034,5251430,7.239326684274845
2020-06-24,276301,282706,269470,272461,2290346,0.15696567340847098
2020-06-25,269469,275875,268615,269898,1075228,-0.9406850888751049
2020-06-26,273312,274166,262637,266910,1086330,-1.1070848987395239
2020-06-29,270323,278437,265628,265629,1549250,-0.4799370574350905
2020-06-30,266479,268614,255377,261358,1776268,-1.6078816695466231
2020-07-01,263061,263915,252814,254097,1184912,-2.778181651221696
2020-07-02,254521,266053,254521,263493,1328263,3.6978004462862604
2020-07-03,266051,266477,256656,264346,890926,0.32372776506396755
2020-07-06,263491,267334,260074,260931,889566,-1.291867476716122
2020-07-07,260928,269896,258792,263493,1175318,0.9818687699046874
2020-07-08,266907,269895,263489,266055,831018,0.9723218453621159
2020-07-09,275448,280145,271178,276731,1917223,4.012704140121404
2020-07-10,280573,283135,270324,277159,1220500,0.15466283141390014
2020-07-13,278864,281426,274167,281002,907634,1.3865687204817452
2020-07-14,279291,283133,275020,276731,986776,-1.5199180077010128
2020-07-15,277581,278863,268188,269898,1138893,-2.469184876287803
2020-07-16,267760,274594,265198,269045,859851,-0.3160453208249042
2020-07-17,271605,281852,269042,280148,1453070,4.126818933635637
2020-07-20,287404,289967,275447,275877,1628820,-1.5245513085940288
2020-07-21,278863,282707,271605,274596,1425920,-0.4643373677399711
2020-07-22,275448,275875,269042,274596,876563,0.0
2020-07-23,274594,278437,270751,275024,828209,0.1558653439962709
2020-07-24,271178,280144,270750,272461,924125,-0.9319186689161673
2020-07-27,273312,274166,270322,270752,594026,-0.6272457342518746
2020-07-28,276302,276730,269897,271180,779826,0.1580782413426309
2020-07-29,268614,270748,254522,257514,2228513,-5.0394571871081935
2020-07-30,255802,265624,245126,256232,3189070,-0.4978370108032961
2020-07-31,256231,261355,252815,253244,964444,-1.1661306940585094
2020-08-03,251106,257511,242137,255379,1781433,0.8430604476315332
2020-08-04,255803,262208,253667,257941,1043754,1.0032148297236656
2020-08-05,259646,269042,259219,269045,1244811,4.304860413815562
2020-08-06,272885,273312,264346,265629,974908,-1.26967607649278
2020-08-07,265626,270749,262636,268617,1128418,1.1248771783201381
2020-08-10,274165,276728,267760,269045,1429835,0.15933466608591415
2020-08-11,269469,272030,266907,268190,811837,-0.3177907041572971
2020-08-12,266906,267759,257084,257941,1313216,-3.8215444274581456
2020-08-13,258365,273311,257511,263493,2054554,2.152430206907781
2020-08-14,263063,266479,256230,260077,1215226,-1.2964291271494879
2020-08-18,262209,269894,257511,259649,1362549,-0.1645666475697582
2020-08-19,268186,268613,258791,259649,1030636,0.0
2020-08-20,258792,270748,257084,260503,2000170,0.32890556096884643
2020-08-21,263063,263489,252815,257087,1214776,-1.311309274749235
2020-08-24,260072,265624,257510,264773,953255,2.9896494182903064
2020-08-25,265198,265624,260073,261784,702539,-1.1288915410559235
2020-08-26,266480,272884,263918,265201,1477689,1.3052745775142867
2020-08-27,265198,265627,259647,260077,846329,-1.9321194113144369
2020-08-28,261356,263063,259219,260077,653240,0.0
2020-08-31,260499,260926,253240,253670,1264317,-2.463501193877198
2020-09-01,253667,257939,251960,254525,782801,0.337052075531202
2020-09-02,255802,259646,254521,256659,641197,0.8384245162557705
2020-09-03,256658,257512,254096,255806,582370,-0.33234758960332583
2020-09-04,249396,253667,249396,251108,716826,-1.836548009038099
2020-09-07,251960,261355,248543,260503,1190210,3.7414180352676936
2020-09-08,258792,275020,253667,271607,3158985,4.262522888412033
2020-09-09,268614,275020,254522,254952,2906480,-6.132021634199413
2020-09-10,255803,258364,251105,254952,1459954,0.0
2020-09-11,254949,262635,253241,254952,1197450,0.0
2020-09-14,255376,257083,251533,252816,594881,-0.8378047632495528
2020-09-15,253241,255376,251106,252816,483644,0.0
2020-09-16,253667,258790,252813,253670,513826,0.33779507626099614
2020-09-17,255804,255804,248545,248974,803081,-1.851224031221666
2020-09-18,255377,257086,248973,248974,883609,0.0
2020-09-21,248971,250251,236586,237870,1257770,-4.45990344373308
2020-09-22,236158,241283,225482,228900,1566492,-3.7709673350990034
2020-09-23,229753,233170,219077,227193,1524865,-0.7457404980340759
2020-09-24,221639,225910,212670,213527,1547245,-6.015150114660223
